selection_id,dataset_id,url,status,error_type,error_message,retry_count,processed_at
CEN0201BT01,CEN0201B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0201BT01,success,,,0,2025-05-24T09:56:14.224361
CEN0201BT02,CEN0201B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0201BT02,success,,,0,2025-05-24T09:56:38.827706
CEN0201BT03,CEN0201B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0201BT03,success,,,0,2025-05-24T09:56:38.865395
CEN0201BT04A,CEN0201B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0201BT04A,success,,,0,2025-05-24T09:56:38.872125
CEN0201ET01,CEN0201E,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0201ET01,success,,,0,2025-05-24T09:56:39.985816
CEN0201CT01,CEN0201C,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0201CT01,success,,,0,2025-05-24T09:56:40.089489
CEN01MT01,CEN0201F,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN01MT01,success,,,0,2025-05-24T09:56:41.449927
STAV799BT1,STAV799B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/STAV799BT1,success,,,0,2025-05-24T09:56:41.459038
RES04QT1,RES04Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES04QT1,success,,,0,2025-05-24T09:56:42.047682
RES04QT2,RES04Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES04QT2,success,,,0,2025-05-24T09:56:42.050797
RES04QT3,RES04Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES04QT3,success,,,0,2025-05-24T09:56:42.234050
RES04QT5,RES04Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES04QT5,success,,,0,2025-05-24T09:56:59.031417
RES04QT6,RES04Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES04QT6,success,,,0,2025-05-24T09:56:59.036787
RES04RT1,RES04R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES04RT1,success,,,0,2025-05-24T09:56:59.204496
STAV799AT1,STAV799A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/STAV799AT1,success,,,0,2025-05-24T09:56:59.212251
RES04QT4,RES04Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES04QT4,success,,,0,2025-05-24T09:56:59.345362
RES04RT2,RES04R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES04RT2,success,,,0,2025-05-24T09:56:59.380613
RES04RT3,RES04R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES04RT3,success,,,0,2025-05-24T09:56:59.380613
RES04RT4,RES04R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES04RT4,success,,,0,2025-05-24T09:56:59.528549
RES04RT5,RES04R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES04RT5,success,,,0,2025-05-24T09:56:59.561022
RES04RT6,RES04R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES04RT6,success,,,0,2025-05-24T09:56:59.562021
UNP2AT4,UNP2A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/UNP2AT4,success,,,0,2025-05-24T09:57:19.240693
UNP2AT2,UNP2A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/UNP2AT2,success,,,0,2025-05-24T09:57:23.561984
UNP2AT1,UNP2A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/UNP2AT1,success,,,0,2025-05-24T09:57:23.610032
UNP2T3,UNP2A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/UNP2T3,success,,,0,2025-05-24T09:57:23.672326
UNP2BT2,UNP2B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/UNP2BT2,success,,,0,2025-05-24T09:57:23.802750
UNP2BT1,UNP2B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/UNP2BT1,success,,,0,2025-05-24T09:57:24.036627
MZDMPKQT1,MZDMPKQ,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/MZDMPKQT1,success,,,0,2025-05-24T09:57:24.128548
MZDMPKQT2,MZDMPKQ,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/MZDMPKQT2,success,,,0,2025-05-24T09:57:24.353228
MZDMPKQT3,MZDMPKQ,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/MZDMPKQT3,success,,,0,2025-05-24T09:57:24.555179
VOLKRT1,VOLKR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VOLKRT1,success,,,0,2025-05-24T09:57:24.988685
VOLKRT2,VOLKR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VOLKRT2,success,,,0,2025-05-24T09:57:43.439766
CENPHMTT01,CENPHMT,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CENPHMTT01,success,,,0,2025-05-24T09:57:43.481397
CEN0101CT01,CEN0101C,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0101CT01,success,,,0,2025-05-24T09:57:43.511250
CEN0101HT01,CEN0101H,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0101HT01,success,,,0,2025-05-24T09:57:44.360362
OBY04BHVDCRT01,OBY04BHVDCR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04BHVDCRT01,success,,,0,2025-05-24T09:57:44.561951
CEN0101CT02,CEN0101C,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0101CT02,success,,,0,2025-05-24T09:57:44.591483
CEN0101HT02,CEN0101H,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0101HT02,success,,,0,2025-05-24T09:57:44.691854
VZOORT1,VZOOR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VZOORT1,success,,,0,2025-05-24T09:57:44.747915
VZOORT4,VZOOR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VZOORT4,success,,,0,2025-05-24T09:57:44.885168
VZOORT2,VZOOR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VZOORT2,success,,,0,2025-05-24T09:57:45.662464
VZOORT3,VZOOR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VZOORT3,success,,,0,2025-05-24T09:58:03.650505
VZOORT5,VZOOR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VZOORT5,success,,,0,2025-05-24T09:58:03.652549
VZOOQT2,VZOOQ,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VZOOQT2,success,,,0,2025-05-24T09:58:03.864348
VZOOQT4,VZOOQ,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VZOOQT4,success,,,0,2025-05-24T09:58:03.916163
VZOOQT1,VZOOQ,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VZOOQT1,success,,,0,2025-05-24T09:58:03.945277
VZOOQT3,VZOOQ,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VZOOQT3,success,,,0,2025-05-24T09:58:04.195469
CEN0101LT01,CEN0101L,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0101LT01,success,,,0,2025-05-24T09:58:06.719998
CEN0101JT01,CEN0101J,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0101JT01,success,,,0,2025-05-24T09:58:07.881402
RES03QT1,RES03Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES03QT1,success,,,0,2025-05-24T09:58:08.135639
VZOOQT5,VZOOQ,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VZOOQT5,success,,,0,2025-05-24T09:58:08.892226
RES03QT3,RES03Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES03QT3,success,,,0,2025-05-24T09:58:23.854053
RES03QT2,RES03Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES03QT2,success,,,0,2025-05-24T09:58:23.857568
RES03QT4,RES03Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES03QT4,success,,,0,2025-05-24T09:58:23.876844
RES03QT5,RES03Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES03QT5,success,,,0,2025-05-24T09:58:24.022588
RES03RT1,RES03R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES03RT1,success,,,0,2025-05-24T09:58:24.058539
RES03QT6,RES03Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES03QT6,success,,,0,2025-05-24T09:58:24.064137
RES03RT2,RES03R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES03RT2,success,,,0,2025-05-24T09:58:24.551607
RES03RT4,RES03R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES03RT4,success,,,0,2025-05-24T09:58:24.762058
RES03RT3,RES03R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES03RT3,success,,,0,2025-05-24T09:58:24.813468
RES03RT5,RES03R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES03RT5,success,,,0,2025-05-24T09:58:24.850814
WRESDPAT1,WRESDPA,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WRESDPAT1,success,,,0,2025-05-24T09:58:44.177571
RES03RT6,RES03R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES03RT6,success,,,0,2025-05-24T09:58:46.269283
WRESDPAT3,WRESDPA,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WRESDPAT3,success,,,0,2025-05-24T09:58:46.545551
VZOOMT2,VZOOM,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VZOOMT2,success,,,0,2025-05-24T09:58:46.591788
VZOOMT5,VZOOM,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VZOOMT5,success,,,0,2025-05-24T09:58:46.895342
VZOOMT3,VZOOM,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VZOOMT3,success,,,0,2025-05-24T09:58:47.080864
VZOOMT1,VZOOM,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VZOOMT1,success,,,0,2025-05-24T09:58:47.273475
WRESDPBT2,WRESDPB,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WRESDPBT2,success,,,0,2025-05-24T09:58:49.231305
VZOOMT4,VZOOM,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VZOOMT4,success,,,0,2025-05-24T09:58:50.598470
VZOOMT6,VZOOM,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VZOOMT6,success,,,0,2025-05-24T09:58:51.744194
ICT04T03,ICT04,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/ICT04T03,success,,,0,2025-05-24T09:59:08.017194
ICT04T02,ICT04,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/ICT04T02,success,,,0,2025-05-24T09:59:08.191003
ICT04T01,ICT04,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/ICT04T01,success,,,0,2025-05-24T09:59:08.602977
ICT04T04,ICT04,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/ICT04T04,success,,,0,2025-05-24T09:59:08.771840
ICT02T01,ICT02,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/ICT02T01,success,,,0,2025-05-24T09:59:08.779285
VAV0301T02,VAV0301,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VAV0301T02,success,,,0,2025-05-24T09:59:08.948830
VAV0301T01,VAV0301,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VAV0301T01,success,,,0,2025-05-24T09:59:09.000103
ICT01T01,ICT01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/ICT01T01,success,,,0,2025-05-24T09:59:09.259831
RES02QT1,RES02Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES02QT1,success,,,0,2025-05-24T09:59:12.702139
RES02QT2,RES02Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES02QT2,success,,,0,2025-05-24T09:59:12.710613
RES02QT5,RES02Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES02QT5,success,,,0,2025-05-24T09:59:28.250554
RES02QT4,RES02Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES02QT4,success,,,0,2025-05-24T09:59:28.256120
RES02QT3,RES02Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES02QT3,success,,,0,2025-05-24T09:59:28.260638
RES02RT1,RES02R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES02RT1,success,,,0,2025-05-24T09:59:28.442225
WSBDZO1AT7,WSBDZO1A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WSBDZO1AT7,success,,,0,2025-05-24T09:59:28.460153
RES02RT2,RES02R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES02RT2,success,,,0,2025-05-24T09:59:28.632107
RES02QT6,RES02Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES02QT6,success,,,0,2025-05-24T09:59:28.706672
RES02RT4,RES02R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES02RT4,success,,,0,2025-05-24T09:59:28.807230
RES02RT5,RES02R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES02RT5,success,,,0,2025-05-24T09:59:28.880785
RES02RT3,RES02R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES02RT3,success,,,0,2025-05-24T09:59:29.263877
CRU02RT1,CRU02R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02RT1,success,,,0,2025-05-24T09:59:48.448148
RES02RT6,RES02R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES02RT6,success,,,0,2025-05-24T09:59:48.451924
CRU02RT2,CRU02R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02RT2,success,,,0,2025-05-24T09:59:48.467331
CRU02RT4,CRU02R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02RT4,success,,,0,2025-05-24T09:59:48.633839
CRU02RT3,CRU02R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02RT3,success,,,0,2025-05-24T09:59:48.641286
CRU02RT5,CRU02R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02RT5,success,,,0,2025-05-24T09:59:48.659200
CRU02RT6,CRU02R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02RT6,success,,,0,2025-05-24T09:59:48.834851
CRU02QT1,CRU02Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02QT1,success,,,0,2025-05-24T09:59:48.837438
CRU02QT2,CRU02Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02QT2,success,,,0,2025-05-24T09:59:48.865754
CRU02QT3,CRU02Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02QT3,success,,,0,2025-05-24T09:59:49.032715
CRU02QBULL,CRU02Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02QBULL,success,,,0,2025-05-24T10:00:10.540876
CRU02MT1,CRU02M,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02MT1,success,,,0,2025-05-24T10:00:10.562012
CRU02MT2,CRU02M,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02MT2,success,,,0,2025-05-24T10:00:10.781787
WSBDZO1BT8,WSBDZO1B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WSBDZO1BT8,success,,,0,2025-05-24T10:00:13.818860
SLU03AT2,SLU03A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLU03AT2,success,,,0,2025-05-24T10:00:13.858609
SLU03AT1,SLU03A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLU03AT1,success,,,0,2025-05-24T10:00:13.902266
SLU03AT3,SLU03A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLU03AT3,success,,,0,2025-05-24T10:00:14.164069
SLU03BT2,SLU03B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLU03BT2,success,,,0,2025-05-24T10:00:14.231754
SLU03BT1,SLU03B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLU03BT1,success,,,0,2025-05-24T10:00:14.575914
SLU03BT3,SLU03B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLU03BT3,success,,,0,2025-05-24T10:00:14.723057
SLU03CT3,SLU03C,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLU03CT3,success,,,0,2025-05-24T10:00:30.747946
SLU03CT2,SLU03C,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLU03CT2,success,,,0,2025-05-24T10:00:30.775149
SLU03CT1,SLU03C,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLU03CT1,success,,,0,2025-05-24T10:00:30.890201
WPRACECRT1,WPRACECR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WPRACECRT1,success,,,0,2025-05-24T10:00:30.947320
WOBY01A,WOBY01A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WOBY01A,success,,,0,2025-05-24T10:00:31.237798
WPRACECRT2,WPRACECR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WPRACECRT2,success,,,0,2025-05-24T10:00:31.242383
OBY04BGENTCR,OBY04BGEN,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04BGENTCR,success,,,0,2025-05-24T10:00:31.323512
WOBY01B,WOBY01B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WOBY01B,success,,,0,2025-05-24T10:00:33.727454
RES01QT1,RES01Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES01QT1,success,,,0,2025-05-24T10:00:33.782947
WGEN01G1,WGEN01G1,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN01G1,failed,RetryError,RetryError[<Future at 0x217d3904850 state=finished raised HTTPError>],0,
RES01QT3,RES01Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES01QT3,success,,,0,2025-05-24T10:00:53.594462
RES01QT2,RES01Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES01QT2,success,,,0,2025-05-24T10:00:53.626246
RES01QT5,RES01Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES01QT5,success,,,0,2025-05-24T10:00:53.797348
RES01QT6,RES01Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES01QT6,success,,,0,2025-05-24T10:00:53.815820
RES01QT4,RES01Q,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES01QT4,success,,,0,2025-05-24T10:00:53.963986
RES01RT2,RES01R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES01RT2,success,,,0,2025-05-24T10:00:54.000636
RES01RT3,RES01R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES01RT3,success,,,0,2025-05-24T10:00:54.131012
RES01RT4,RES01R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES01RT4,success,,,0,2025-05-24T10:00:54.178867
RES01RT1,RES01R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES01RT1,success,,,0,2025-05-24T10:00:54.190046
RES01RT5,RES01R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES01RT5,success,,,0,2025-05-24T10:00:54.296948
WOBY04M2,WOBY04M2,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WOBY04M2,success,,,0,2025-05-24T10:01:20.519145
WZEM03A1T01,WZEM03A1,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WZEM03A1T01,success,,,0,2025-05-24T10:01:20.519145
RES01RT6,RES01R,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES01RT6,success,,,0,2025-05-24T10:01:20.537457
UNP4T2,UNP4,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/UNP4T2,success,,,0,2025-05-24T10:01:24.336685
RES05T1,RES05,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES05T1,success,,,0,2025-05-24T10:01:24.359025
UNP4T1,UNP4,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/UNP4T1,success,,,0,2025-05-24T10:01:24.376048
RES05T2,RES05,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES05T2,success,,,0,2025-05-24T10:01:24.518439
RES05T3,RES05,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES05T3,success,,,0,2025-05-24T10:01:24.548252
RES05T4,RES05,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES05T4,success,,,0,2025-05-24T10:01:24.554370
RES06T1,RES06,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES06T1,success,,,0,2025-05-24T10:01:24.682161
WOBY02A,WOBY02A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WOBY02A,success,,,0,2025-05-24T10:01:44.665040
WESU01A,RES00,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WESU01A,success,,,0,2025-05-24T10:01:44.692891
WESU01AKR,RES00,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WESU01AKR,success,,,0,2025-05-24T10:01:44.838799
WESU01B,RES00,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WESU01B,success,,,0,2025-05-24T10:01:44.898188
WESU01BKR,RES00,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WESU01BKR,success,,,0,2025-05-24T10:01:45.011009
WOBY02B,WOBY02B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WOBY02B,success,,,0,2025-05-24T10:01:45.078707
SLU01AT2,SLU01A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLU01AT2,success,,,0,2025-05-24T10:01:45.283633
RES06T2,RES06,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES06T2,success,,,0,2025-05-24T10:01:45.331445
SLU01AT3,SLU01A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLU01AT3,success,,,0,2025-05-24T10:01:45.493171
SLU01AT1,SLU01A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLU01AT1,success,,,0,2025-05-24T10:01:45.708140
WESU01C,RES0A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WESU01C,success,,,0,2025-05-24T10:02:04.862629
SLU01CT3,SLU01C,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLU01CT3,success,,,0,2025-05-24T10:02:05.124157
SLU01CT1,SLU01C,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLU01CT1,success,,,0,2025-05-24T10:02:05.349818
SLU01CT2,SLU01C,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLU01CT2,success,,,0,2025-05-24T10:02:05.393640
SLU01BT2,SLU01B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLU01BT2,success,,,0,2025-05-24T10:02:05.596291
SLU01BT3,SLU01B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLU01BT3,success,,,0,2025-05-24T10:02:05.670699
CRU02MHOTT2,CRU02MHOT,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02MHOTT2,success,,,0,2025-05-24T10:02:05.844656
CRU02MHOTT1,CRU02MHOT,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02MHOTT1,success,,,0,2025-05-24T10:02:07.449726
SLU01BT1,SLU01B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLU01BT1,success,,,0,2025-05-24T10:02:07.497242
WPRACECRQT1,WPRACECRQ,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WPRACECRQT1,success,,,0,2025-05-24T10:02:07.521367
WPRACECRQT2,WPRACECRQ,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WPRACECRQT2,success,,,0,2025-05-24T10:02:26.277723
WPRACECRQT3,WPRACECRQ,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WPRACECRQT3,success,,,0,2025-05-24T10:02:26.338566
OBY04ZEM02T01,OBY04ZEM02,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04ZEM02T01,success,,,0,2025-05-24T10:02:26.631864
OBY04ZEM02T02,OBY04ZEM02,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04ZEM02T02,success,,,0,2025-05-24T10:02:26.873675
OBY04ZEM03T01,OBY04ZEM03,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04ZEM03T01,success,,,0,2025-05-24T10:02:26.982348
OBY04ZEM01T01,OBY04ZEM01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04ZEM01T01,success,,,0,2025-05-24T10:02:27.496873
MZDCRRT2,MZDCRR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/MZDCRRT2,success,,,0,2025-05-24T10:02:27.602282
FIN03PSZAM,FIN03PS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03PSZAM,success,,,0,2025-05-24T10:02:27.675633
MZDCRRT1,MZDCRR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/MZDCRRT1,success,,,0,2025-05-24T10:02:27.894380
FIN03PSVYN,FIN03PS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03PSVYN,success,,,0,2025-05-24T10:02:28.041898
FIN03PSNAK,FIN03PS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03PSNAK,success,,,0,2025-05-24T10:02:46.762299
FIN03PSAKT,FIN03PS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03PSAKT,success,,,0,2025-05-24T10:02:47.713568
FIN03PSUPS,FIN03PS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03PSUPS,success,,,0,2025-05-24T10:02:47.713568
FIN03PSPAS,FIN03PS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03PSPAS,success,,,0,2025-05-24T10:02:47.876308
FIN03PSDUK,FIN03PS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03PSDUK,success,,,0,2025-05-24T10:02:47.909101
FIN03PSFA,FIN03PS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03PSFA,success,,,0,2025-05-24T10:02:47.916402
OBY02FHVDT01,OBY02FHVD,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY02FHVDT01,success,,,0,2025-05-24T10:02:48.060295
WSTAT1,WSTA,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WSTAT1,success,,,0,2025-05-24T10:02:48.096225
RES03QOBCET1,RES03QOBCE,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES03QOBCET1,success,,,0,2025-05-24T10:02:48.126834
CIZ03,CIZ03,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CIZ03,success,,,0,2025-05-24T10:02:51.147471
WREG02,WREG02,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG02,success,,,0,2025-05-24T10:03:06.975904
KPR2T1,KPR2,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/KPR2T1,success,,,0,2025-05-24T10:03:06.993157
CIZ01D,CIZ01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CIZ01D,success,,,0,2025-05-24T10:03:07.020255
WREG01T1,WREG01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG01T1,success,,,0,2025-05-24T10:03:07.199995
LES0101T01,LES0101,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/LES0101T01,success,,,0,2025-05-24T10:03:07.204888
WREG01T2,WREG01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG01T2,success,,,0,2025-05-24T10:03:07.395211
KPR1T1,KPR1,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/KPR1T1,success,,,0,2025-05-24T10:03:07.509425
WREG01T4,WREG01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG01T4,success,,,0,2025-05-24T10:03:07.584210
WREG01T3,WREG01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG01T3,success,,,0,2025-05-24T10:03:07.609139
