Typ indexu;Ukazatel;Očištění;Území;CZ NACE;Čtvrtletí;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2001;96.9670591137
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2001;101.128411309
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2001;100.0264694657
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2001;93.8630236666
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2002;98.8832057319
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2002;104.0367859677
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2002;90.3151379437
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2002;97.3673784072
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2003;93.891343299
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2003;103.9110821315
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2003;92.0445535563
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2003;112.5961992407
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2004;98.7591683287
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2004;106.9513271199
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2004;101.2917676804
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2004;98.246166601
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2005;103.5032929553
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2005;104.103279542
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2005;97.6117441922
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2005;102.8997591866
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2006;100.215448483
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2006;94.1752323116
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2006;97.3987167231
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2006;99.7333626379
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2007;99.0364374077
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2007;93.7210238047
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2007;103.8736496311
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2007;101.9507107478
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2008;104.8407042478
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2008;106.2282671822
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2008;105.4538864152
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2008;99.9059962103
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2009;87.3867940433
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2009;79.5188602004
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2009;81.199864066
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2009;75.089225283
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2010;93.961633766
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2010;98.4959549597
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2010;102.5337529739
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2010;99.3628529335
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2011;95.6539957918
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2011;89.3849964035
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2011;82.9139232209
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2011;87.9383849029
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2012;100.9685919196
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2012;95.9426838643
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2012;96.563360787
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2012;100.4211998136
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2013;98.8785373783
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2013;90.0226739501
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2013;87.4515642574
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2013;87.9811156493
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2014;81.6589644764
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2014;104.2510046609
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2014;115.7266423159
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2014;113.2510833319
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2015;103.0427428097
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2015;106.6268393009
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2015;100.2602107789
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2015;103.9241936393
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2016;102.3319818027
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2016;96.2704564525
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2016;100.5422073912
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2016;102.5970538902
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2017;105.7446135834
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2017;99.7978379882
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2017;100.0444998634
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2017;93.9042033563
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2018;96.6521653035
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2018;96.3812529792
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2018;99.688539713
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2018;96.5045099853
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2019;103.3768516475
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2019;104.9395875201
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2019;93.5296727912
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2019;96.5051336374
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2020;95.8542048324
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2020;75.5731629533
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2020;94.1706757784
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2020;89.7931817727
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2021;94.8746823823
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2021;122.7219985068
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2021;108.7639095569
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2021;107.2187995917
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2022;103.1848338404
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2022;94.772463027
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2022;87.3564302865
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2022;89.8908237467
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2023;102.9012526813
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2023;102.3718136157
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2023;105.7118854282
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2023;102.2013544057
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2024;96.1425515552
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;2. čtvrtletí 2024;100.2747755314
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;3. čtvrtletí 2024;96.3285160173
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;4. čtvrtletí 2024;92.7142886284
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73 Reklama a průzkum trhu;1. čtvrtletí 2025;100.6142103241
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2001;96.0620863661
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2001;101.4488737855
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2001;99.3560077373
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2001;92.7945298597
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2002;100.2385822915
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2002;105.3277255923
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2002;90.7588849609
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2002;98.0269809916
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2003;91.9155554414
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2003;103.0553784794
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2003;90.0968052807
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2003;111.4756241443
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2004;98.9800375648
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2004;107.1466159968
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2004;100.9917554381
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2004;97.3956976294
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2005;105.4141717605
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2005;105.9111458409
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2005;99.063921534
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2005;103.7887465906
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2006;98.1605667037
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2006;91.7240981015
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2006;95.032374197
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2006;98.1434647246
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2007;99.3856971726
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2007;92.4948387847
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2007;104.019911531
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2007;101.1929626561
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2008;103.377060151
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2008;105.5997812575
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2008;105.0570308987
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2008;97.3268013162
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2009;84.1358428409
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2009;77.2366410982
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2009;78.1177989586
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2009;74.2413975025
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2010;93.4626453291
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2010;98.3736743302
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2010;104.4380404619
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2010;98.4872569356
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2011;95.5201297174
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2011;87.9584719134
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2011;81.1723603142
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2011;85.1647730385
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2012;99.2000780779
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2012;95.2191934404
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2012;96.3145527841
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2012;100.4482724763
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2013;98.4621097319
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2013;88.101840853
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2013;85.2729025084
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2013;85.3529526237
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2014;80.7987602036
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2014;104.9112668196
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2014;115.2818718397
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2014;117.9082572839
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2015;103.6501303593
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2015;107.2734266281
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2015;100.062552338
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2015;103.9822365755
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2016;103.0262170717
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2016;95.1597240183
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2016;99.1088489771
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2016;101.4900213397
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2017;103.7201268818
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2017;98.3518522916
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2017;99.5666029964
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2017;92.9970317817
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2018;96.1769559103
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2018;94.3985727571
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2018;99.4305637453
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2018;94.8568889131
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2019;101.1983678101
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2019;104.6784515347
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2019;91.4014445634
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2019;93.9896446345
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2020;95.1921151228
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2020;74.5249078416
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2020;93.7831192548
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2020;89.4571198689
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2021;94.2165605588
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;2. čtvrtletí 2021;122.7046282229
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;3. čtvrtletí 2021;107.852138917
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;4. čtvrtletí 2021;107.3545214899
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;73.1 Reklamní činnosti;1. čtvrtletí 2022;103.4598785664
