Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Čtvrtletí;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;4. čtvrtletí 2020;80.1041116973
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;1. čtvrtletí 2021;81.8265722707
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2. čtvrtletí 2021;102.1019542495
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;3. čtvrtletí 2021;97.8040266459
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;4. čtvrtletí 2021;118.6956446218
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;1. čtvrtletí 2022;129.2210710602
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2. čtvrtletí 2022;93.018127513
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;3. čtvrtletí 2022;91.3940628127
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;4. čtvrtletí 2022;90.4536881475
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;1. čtvrtletí 2023;94.3529316467
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2. čtvrtletí 2023;97.0064390613
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;3. čtvrtletí 2023;100.4627133315
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;4. čtvrtletí 2023;99.7392094757
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;1. čtvrtletí 2024;99.6960204819
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2. čtvrtletí 2024;97.9513875688
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;3. čtvrtletí 2024;100.45525043
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;4. čtvrtletí 2024;99.5814634686
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;1. čtvrtletí 2025;104.966678843
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2001;111.2591121939
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2001;111.122072975
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2001;106.9343249914
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2001;109.2227830496
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2002;99.2193141831
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2002;94.4247722149
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2002;95.0913014577
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2002;98.4690915646
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2003;107.4546671112
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2003;104.6615245609
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2003;105.4935397665
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2003;108.2324286475
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2004;110.1900154493
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2004;107.6156361191
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2004;108.6966705752
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2004;106.2136413959
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2005;114.5131980742
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2005;108.7303013477
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2005;106.6668941096
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2005;112.7379302057
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2006;105.2876770287
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2006;107.3412494513
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2006;108.0190002219
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2006;109.1958569144
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2007;111.2507575
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2007;106.2069199126
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2007;106.7949255639
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2007;107.4274593349
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2008;98.2644245533
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2008;101.4433303683
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2008;100.6979309577
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2008;95.2890666405
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2009;100.1553198677
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2009;101.23547997
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2009;100.1358485139
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2009;98.8822485899
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2010;98.4015609364
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2010;98.9427399626
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2010;102.7942675184
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2010;99.3177934353
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2011;103.9534031997
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2011;103.4996997761
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2011;98.8225300017
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2011;100.5136315137
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2012;100.1660013113
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2012;101.2075548877
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2012;101.8392445795
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2012;100.8625218312
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2013;100.8768608763
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2013;98.9075718
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2013;98.7171530907
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2013;98.4064049674
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2014;98.2862464077
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2014;97.8787315788
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2014;100.518489654
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2014;102.5723882247
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2015;101.8158861665
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2015;105.5008204333
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2015;103.508029058
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2015;105.4580658275
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2016;103.4153500613
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2016;101.5353358837
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2016;102.7845288894
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2016;104.4437883005
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2017;106.168687007
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2017;107.1770308086
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2017;106.7071860325
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2017;104.7265754922
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2018;104.189996885
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2018;103.589476519
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2018;101.3181002585
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2018;103.6032051924
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2019;100.5999239083
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2019;104.1062304246
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2019;105.9210891004
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2019;106.084023462
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2020;94.8072555031
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2020;81.2116444303
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2020;95.4413903318
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2020;81.5844989602
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2021;83.0766413646
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2021;115.5833498696
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2021;104.2846500577
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2021;118.4359354438
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2022;127.3113387144
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2022;104.3487834186
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2022;94.5821072413
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2022;93.3676760823
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2023;93.4526847385
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2023;93.1211192576
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2023;92.9027428921
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2023;99.6624360791
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2024;104.8202351269
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2. čtvrtletí 2024;103.1473578714
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;3. čtvrtletí 2024;104.474663443
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;4. čtvrtletí 2024;104.3708104384
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;1. čtvrtletí 2025;103.2497032886
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;1. čtvrtletí 2000;
