Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Čtvrtletí;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;3. čtvrtletí 2017;109.3385031763
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;4. čtvrtletí 2017;110.3220921059
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;1. čtvrtletí 2018;106.1670997286
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;2. čtvrtletí 2018;104.0948662414
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;3. čtvrtletí 2018;103.821602603
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;4. čtvrtletí 2018;101.5827157676
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;1. čtvrtletí 2019;102.8790941943
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;2. čtvrtletí 2019;101.60242387
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;3. čtvrtletí 2019;98.9848365029
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;4. čtvrtletí 2019;97.9545404324
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;1. čtvrtletí 2020;101.4653870872
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;2. čtvrtletí 2020;92.4918423397
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;3. čtvrtletí 2020;98.8251793728
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;4. čtvrtletí 2020;103.0748221263
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;1. čtvrtletí 2021;105.4493858667
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;2. čtvrtletí 2021;121.3482344305
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;3. čtvrtletí 2021;115.9551907397
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;4. čtvrtletí 2021;111.5055516733
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;1. čtvrtletí 2022;112.3763634171
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;2. čtvrtletí 2022;103.9521636654
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;3. čtvrtletí 2022;109.8679115232
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;4. čtvrtletí 2022;110.5748596078
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;1. čtvrtletí 2023;104.2767091817
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;2. čtvrtletí 2023;97.1240542921
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;3. čtvrtletí 2023;89.5562629254
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;4. čtvrtletí 2023;87.6959282238
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;1. čtvrtletí 2024;91.6719806655
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;2. čtvrtletí 2024;96.0361165571
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;3. čtvrtletí 2024;103.7637421648
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;4. čtvrtletí 2024;111.0782629131
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;1. čtvrtletí 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;2. čtvrtletí 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;3. čtvrtletí 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;4. čtvrtletí 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;1. čtvrtletí 2016;94.7883725947
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;2. čtvrtletí 2016;99.2995586667
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;3. čtvrtletí 2016;105.6642377317
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;4. čtvrtletí 2016;103.9330326062
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;1. čtvrtletí 2017;100.3092664332
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;2. čtvrtletí 2017;107.0649580795
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;3. čtvrtletí 2017;101.9088605688
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;4. čtvrtletí 2017;104.8076405997
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;1. čtvrtletí 2018;104.6406798863
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;2. čtvrtletí 2018;99.9660864477
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;3. čtvrtletí 2018;100.4596385286
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;4. čtvrtletí 2018;100.640263031
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;1. čtvrtletí 2019;95.3821395232
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;2. čtvrtletí 2019;97.5015123945
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;3. čtvrtletí 2019;101.8935520988
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;4. čtvrtletí 2019;105.6892848565
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;1. čtvrtletí 2020;106.3279283893
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;2. čtvrtletí 2020;108.8491161841
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;3. čtvrtletí 2020;107.6763574175
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;4. čtvrtletí 2020;106.0948061319
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;1. čtvrtletí 2021;104.4061558046
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;2. čtvrtletí 2021;97.2624332333
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;3. čtvrtletí 2021;93.1310614996
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;4. čtvrtletí 2021;108.938355859
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;1. čtvrtletí 2022;101.6553756655
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;2. čtvrtletí 2022;82.9597858797
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;3. čtvrtletí 2022;80.6908716526
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;4. čtvrtletí 2022;82.2399402069
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;1. čtvrtletí 2023;106.2447634622
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;2. čtvrtletí 2023;94.9377301228
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;3. čtvrtletí 2023;91.8056345979
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;4. čtvrtletí 2023;85.1661003118
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;1. čtvrtletí 2024;70.4898594573
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;2. čtvrtletí 2024;89.1155070749
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;3. čtvrtletí 2024;88.7282522948
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.7 Ostatní specializovaný velkoobchod;4. čtvrtletí 2024;91.1844301074
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;1. čtvrtletí 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;2. čtvrtletí 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;3. čtvrtletí 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;4. čtvrtletí 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;1. čtvrtletí 2016;102.8460237486
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;2. čtvrtletí 2016;105.5610140333
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;3. čtvrtletí 2016;103.3028405374
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;4. čtvrtletí 2016;94.6037472022
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;1. čtvrtletí 2017;98.1853917836
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;2. čtvrtletí 2017;101.4945182992
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;3. čtvrtletí 2017;103.2489036063
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;4. čtvrtletí 2017;106.2482806167
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;1. čtvrtletí 2018;109.7463784262
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;2. čtvrtletí 2018;102.3562000701
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;3. čtvrtletí 2018;95.8819620816
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;4. čtvrtletí 2018;93.819642294
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;1. čtvrtletí 2019;84.8642577817
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;2. čtvrtletí 2019;94.0531323714
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;3. čtvrtletí 2019;108.5168870119
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;4. čtvrtletí 2019;110.6654053908
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;1. čtvrtletí 2020;108.7663484848
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;2. čtvrtletí 2020;104.4224744166
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;3. čtvrtletí 2020;103.1446056931
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;4. čtvrtletí 2020;102.4793405725
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;1. čtvrtletí 2021;101.8768532286
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;2. čtvrtletí 2021;99.9702844714
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;3. čtvrtletí 2021;87.3332825849
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;4. čtvrtletí 2021;85.0912933269
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;1. čtvrtletí 2022;89.50328937
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;2. čtvrtletí 2022;86.1272895733
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;3. čtvrtletí 2022;84.5504744991
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;4. čtvrtletí 2022;96.3652193195
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;1. čtvrtletí 2023;101.2695035697
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;2. čtvrtletí 2023;111.0039102911
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;3. čtvrtletí 2023;110.2103977498
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;4. čtvrtletí 2023;106.6499876077
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;1. čtvrtletí 2024;106.8516829409
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;2. čtvrtletí 2024;96.3439567942
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;3. čtvrtletí 2024;98.088631501
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;46.9 Nespecializovaný velkoobchod;4. čtvrtletí 2024;99.1593732161
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";1. čtvrtletí 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";2. čtvrtletí 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";3. čtvrtletí 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";4. čtvrtletí 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";1. čtvrtletí 2016;101.2398672497
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";2. čtvrtletí 2016;101.5858250604
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";3. čtvrtletí 2016;103.4024498184
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";4. čtvrtletí 2016;100.8323227698
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";1. čtvrtletí 2017;101.3281582513
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";2. čtvrtletí 2017;105.1520224395
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";3. čtvrtletí 2017;102.1927183116
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";4. čtvrtletí 2017;103.9872842934
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";1. čtvrtletí 2018;102.9794128971
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";2. čtvrtletí 2018;101.1291170051
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";3. čtvrtletí 2018;101.7482117165
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";4. čtvrtletí 2018;100.1002079493
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";1. čtvrtletí 2019;99.3496498122
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";2. čtvrtletí 2019;100.311097396
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";3. čtvrtletí 2019;101.153005649
