Typ indexu,Ukazatel,Očištění,Území,Odvětví (NACE),Čtvrtletí,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2002,98.1804195566
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2002,98.049854236
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2002,99.845536757
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2002,99.7749288952
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2003,98.5117172072
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2003,99.2009139478
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2003,101.413648927
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2003,100.7065105649
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2004,109.6704562094
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2004,108.0800706395
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2004,105.3173661101
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2004,104.3143970084
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2005,98.6895802692
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2005,97.893616706
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2005,99.9781057919
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2005,103.3238695797
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2006,106.0232230001
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2006,106.6630761165
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2006,110.6785664901
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2006,112.3844959568
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2007,112.1680624097
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2007,108.7218488281
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2007,104.1320487953
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2007,107.8527930056
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2008,90.544726983
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2008,91.7695661596
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2008,92.7011629714
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2008,87.3036893915
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2009,86.7133203584
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2009,95.8218562514
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2009,101.4957314301
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2009,98.042959561
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2010,96.4469579649
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2010,98.607675277
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2010,99.6279883783
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2010,94.9043801734
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2011,87.1129300808
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2011,90.3604430165
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2011,86.885533601
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2011,86.9750331351
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2012,86.9265853414
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2012,84.1101457792
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2012,93.5408030978
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2012,95.8208858956
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2013,95.3902294398
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2013,97.0552433857
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2013,99.5829763048
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2013,100.2168029458
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2014,106.0378979264
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2014,94.1510301338
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2014,88.3584440012
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2014,96.9115463018
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2015,102.5098933728
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2015,102.1065928617
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2015,101.4967963596
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2015,101.0545582079
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2016,96.8936274693
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2016,97.6871709253
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2016,102.7009020407
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2016,101.3820800991
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2017,103.5648981142
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2017,103.3587360254
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2017,98.1802604722
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2017,101.4133817054
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2018,104.7910938139
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2018,98.6107837166
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2018,100.3645483782
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2018,101.7303089552
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2019,106.3054228386
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2019,95.8237179944
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2019,92.4035192777
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2019,107.3518546826
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2020,82.844972302
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2020,62.8645926547
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2020,91.836765929
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2020,80.929658065
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2021,43.3364347287
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2021,98.3775229543
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2021,95.4565640156
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2021,108.7795797883
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2022,140.3481037324
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2022,115.1025121105
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2022,88.7580373398
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2022,85.7460587215
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2023,95.1796610119
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2023,93.261221117
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2023,89.7629034436
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2023,89.3752634451
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2024,88.551037383
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2024,90.3529966231
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,3. čtvrtletí 2024,92.7760679681
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,4. čtvrtletí 2024,92.2487826007
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,1. čtvrtletí 2025,96.5247792733
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.8 Maloobchod ve stáncích a na trzích,2. čtvrtletí 2025,98.6157711673
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2001,104.0329693715
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2001,101.217441688
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2001,107.4411259978
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2001,114.5997001881
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2002,104.2879145735
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2002,103.4409472195
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2002,106.7863541572
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2002,107.3495180395
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2003,126.0767567765
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2003,130.3798457561
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2003,129.6855115655
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2003,127.5438207143
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2004,120.1923129133
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2004,114.6255806674
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2004,115.2274699499
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2004,116.7521151509
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2005,118.9439179981
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2005,117.3968010739
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2005,117.4064261908
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2005,117.868440746
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2006,117.8651113474
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2006,114.9744245151
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2006,119.2520327046
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2006,122.6254689128
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2007,113.848192473
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2007,114.5597530877
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2007,113.2769363397
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2007,116.072691168
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2008,120.7140920625
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2008,120.9779575364
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2008,119.0523338515
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2008,110.6153791608
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2009,97.070320874
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2009,93.4808528261
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2009,97.7427776213
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2009,104.6659290036
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2010,99.2550877186
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2010,103.6029237641
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2010,105.1035337666
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2010,109.3094044557
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2011,109.5297205526
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2011,106.912311931
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2011,103.346508499
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2011,104.7193744624
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2012,102.1341419945
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2012,102.1203413294
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2012,104.1480304351
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2012,106.1558808875
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2013,114.719684344
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2013,113.7141002341
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2013,115.7275711933
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2013,119.3775503781
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2014,114.0220716116
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2014,111.5682393663
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2014,120.1603691539
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2014,118.581730901
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2015,121.4511664394
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2015,119.6611482392
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2015,111.5417367544
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2015,116.9202498558
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2016,115.0738515905
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2016,119.1271504054
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2016,118.4257702221
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2016,119.9804455778
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2017,119.7684779879
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2017,116.5009041592
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2017,116.7137032418
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2017,116.1118944328
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2018,118.1043277093
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2018,117.1185398606
