Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Roky;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2003;102.2379144949
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2004;97.7175519992
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2005;100.2776129722
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2006;102.331303955
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2007;105.4802293026
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2008;112.5314224294
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2009;97.7315618736
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2010;94.0653387942
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2011;96.6079477259
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2012;98.4189105974
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2013;98.2386320812
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2014;101.6537046729
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2015;106.4171420635
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2016;105.1221330425
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2017;105.6740446636
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2018;104.030848009
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2019;102.1905214696
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2020;91.8172844318
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2021;104.1057250829
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2022;96.2764681484
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2023;105.416685323
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.3 Maloobchodní prodej pohonných hmot;2024;105.1031035477
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2001;124.3792615922
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2002;119.6241219261
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2003;126.9859000594
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2004;121.8009669079
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2005;130.0570231553
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2006;130.7332510367
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2007;123.2542790352
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2008;115.4873382294
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2009;99.2389419871
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2010;104.2211881631
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2011;108.4760622005
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2012;107.8132498218
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2013;109.1430895963
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2014;116.2735216245
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2015;112.4909559715
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2016;102.3480132906
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2017;113.1322590955
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2018;111.4190544543
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2019;108.4653364399
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2020;102.9548617513
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2021;108.0379074596
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2022;95.2970211636
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2023;99.0543407425
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách;2024;97.4725236228
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2001;111.7958865935
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2002;99.9393638283
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2003;106.9864045358
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2004;103.3648650107
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2005;108.0795104776
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2006;113.8557191606
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2007;111.7749641122
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2008;103.1583234123
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2009;92.4146295443
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2010;96.0154925351
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2011;102.7795454852
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2012;98.4542812294
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2013;98.4812078623
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2014;104.2985608852
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2015;106.1533642933
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2016;105.6901363082
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2017;106.2343646886
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2018;105.9600783436
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2019;105.9719895193
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2020;101.4991853723
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2021;105.035413742
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2022;96.6334593456
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2023;88.8130639401
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.5 Maloobchod s výrobky převážně pro domácnost  ve specializovaných prodejnách;2024;98.7758210775
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2001;112.0909856521
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2002;99.6718363256
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2003;103.6776276649
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2004;104.7977807582
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2005;108.5548884423
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2006;114.1363714247
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2007;112.2469953127
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2008;109.3194514449
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2009;100.8653743675
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2010;102.1293323031
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2011;103.4452539044
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2012;104.0563343347
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2013;100.5605785489
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2014;104.3560073386
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2015;108.5018571555
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2016;106.8111482614
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2017;109.020373638
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2018;107.8956398985
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2019;107.7890950155
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2020;90.8784067371
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2021;102.1034694016
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2022;96.6663823205
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2023;98.2580923571
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.6 Maloobchod s výrobky pro kulturu a rekreaci ve specializovaných prodejnách;2024;99.4284918809
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2001;109.5444602333
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2002;96.722406558
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2003;106.4837539148
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2004;108.0155895553
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2005;110.6393019768
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2006;107.5823874454
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2007;107.8201959484
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2008;98.7204312972
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2009;100.0550643148
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2010;99.8447604278
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2011;101.6119180078
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2012;101.024441656
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2013;99.1682273947
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2014;99.9002616318
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2015;104.1733508693
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2016;103.0851187321
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2017;106.1286795158
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2018;103.1814358973
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2019;104.3167677664
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2020;87.670249753
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2021;105.8076393968
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2022;102.7100446658
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2023;94.9586862761
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.7 Maloobchod s ostatním zbožím ve specializovaných prodejnách;2024;104.185590853
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2001;116.3078002798
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2002;104.1751109924
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2003;105.5087172912
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2004;120.2436686434
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2005;115.2260015712
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2006;122.3859867163
