Typ indexu,Ukazatel,Očištění,Území,CZ NACE,Měsíce,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červenec 2011,105.1797480059
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",srpen 2011,112.6228475111
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",září 2011,101.2077265112
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",říjen 2011,115.4213447838
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",listopad 2011,100.1335165534
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",prosinec 2011,104.6747817743
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",leden 2012,106.9495556733
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",únor 2012,103.9043354222
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",březen 2012,103.6316653081
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",duben 2012,95.082194912
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",květen 2012,97.8592141353
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červen 2012,94.1570119269
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červenec 2012,104.9035481625
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",srpen 2012,101.7624260297
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",září 2012,111.6026540143
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",říjen 2012,99.8893219066
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",listopad 2012,103.2314994544
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",prosinec 2012,93.296837528
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",leden 2013,104.4129449029
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",únor 2013,95.0699972345
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",březen 2013,96.2145193542
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",duben 2013,107.1203572632
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",květen 2013,103.2204945905
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červen 2013,103.7961876825
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červenec 2013,102.9500610419
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",srpen 2013,102.7655259369
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",září 2013,97.9777867032
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",říjen 2013,102.7285430011
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",listopad 2013,102.4525839592
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",prosinec 2013,101.4267579831
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",leden 2014,95.520672648
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",únor 2014,104.610702226
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",březen 2014,108.4988755029
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",duben 2014,114.9347944304
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",květen 2014,109.206327601
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červen 2014,107.1716045209
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červenec 2014,116.3205883566
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",srpen 2014,102.1460532126
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",září 2014,114.6223776929
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",říjen 2014,97.8449925623
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",listopad 2014,96.6042300173
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",prosinec 2014,97.8306603476
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",leden 2015,102.0682947089
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",únor 2015,103.9868217519
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",březen 2015,107.5790146569
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",duben 2015,100.8788924131
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",květen 2015,105.588476404
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červen 2015,105.7258310838
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červenec 2015,101.5797955237
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",srpen 2015,106.124871623
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",září 2015,102.0551176605
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",říjen 2015,105.7073426762
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",listopad 2015,115.3642503978
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",prosinec 2015,111.9492100433
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",leden 2016,100.3305511554
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",únor 2016,109.921109997
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",březen 2016,95.3966338071
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",duben 2016,113.3949838512
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",květen 2016,105.5724203842
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červen 2016,105.3842540552
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červenec 2016,97.7465338612
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",srpen 2016,105.2889202898
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",září 2016,95.1643613937
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",říjen 2016,105.4824020426
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",listopad 2016,103.7600251302
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",prosinec 2016,99.5581016147
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",leden 2017,112.0817567973
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",únor 2017,101.9930541442
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",březen 2017,117.194979421
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",duben 2017,95.3738397235
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",květen 2017,111.2617334418
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červen 2017,113.087575334
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červenec 2017,107.4691478297
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",srpen 2017,106.7110386572
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",září 2017,100.9181693574
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",říjen 2017,106.8909410514
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",listopad 2017,103.2677802406
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",prosinec 2017,103.1841618856
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",leden 2018,107.3517894784
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",únor 2018,109.2124001689
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",březen 2018,94.6817590746
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",duben 2018,110.0216856897
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",květen 2018,99.3284337849
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červen 2018,98.8692218696
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červenec 2018,103.3150493117
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",srpen 2018,100.9583997486
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",září 2018,106.9342493228
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",říjen 2018,103.3585466495
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",listopad 2018,99.7496504863
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",prosinec 2018,96.2116297997
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",leden 2019,96.9093113521
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",únor 2019,95.499075845
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",březen 2019,115.3467006924
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",duben 2019,99.9364787378
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",květen 2019,104.32455289
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červen 2019,108.422492201
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červenec 2019,102.4682820711
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",srpen 2019,103.5153127904
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",září 2019,96.3778580841
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",říjen 2019,96.4331373792
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",listopad 2019,105.1603821208
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",prosinec 2019,157.2042031384
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",leden 2020,99.523447246
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",únor 2020,107.4130640414
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",březen 2020,85.5851419545
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",duben 2020,76.8794588838
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",květen 2020,77.4085309078
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červen 2020,82.4901587363
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červenec 2020,88.8327571055
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",srpen 2020,89.4363608283
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",září 2020,87.8879937023
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",říjen 2020,84.2570217532
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",listopad 2020,82.1656358617
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",prosinec 2020,80.0029663639
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",leden 2021,86.6736129011
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",únor 2021,85.9266105766
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",březen 2021,99.9698165446
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",duben 2021,112.5211881517
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",květen 2021,110.4866663057
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červen 2021,112.6408938915
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červenec 2021,111.7811769367
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",srpen 2021,111.8683255722
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",září 2021,115.9349436772
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",říjen 2021,115.2957342406
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",listopad 2021,129.0837947353
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",prosinec 2021,109.3453587073
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",leden 2022,113.1804832795
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",únor 2022,113.54088921
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",březen 2022,118.1264260565
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",duben 2022,115.046760348
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",květen 2022,119.9132840876
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červen 2022,107.7603083358
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červenec 2022,103.2518512789
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",srpen 2022,106.1972166581
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",září 2022,103.9096466186
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",říjen 2022,107.2244066957
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",listopad 2022,100.1615646419
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",prosinec 2022,102.1681344094
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",leden 2023,118.5522333743
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",únor 2023,106.0555697745
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",březen 2023,97.4674803073
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",duben 2023,97.417818819
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",květen 2023,99.6769286681
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červen 2023,96.8139466136
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červenec 2023,92.0638239807
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",srpen 2023,92.8011425874
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",září 2023,92.6159932736
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",říjen 2023,94.4047743677
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",listopad 2023,97.0598662048
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",prosinec 2023,96.119373157
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",leden 2024,96.5150908025
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",únor 2024,101.7932130171
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",březen 2024,100.7258807958
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",duben 2024,112.5871098808
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",květen 2024,100.6353231949
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červen 2024,103.339555946
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",červenec 2024,114.8414635731
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",srpen 2024,103.5341373565
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",září 2024,103.4692917666
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",říjen 2024,113.8702457489
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",listopad 2024,105.0342781509
