Území,Ukazatel,Roky,value
Česko,Zemřelí - ženy,2030,58805.0
Česko,Zemřelí - ženy,2031,59682.0
Česko,Zemřelí - ženy,2032,60544.0
Česko,Zemřelí - ženy,2033,61380.0
Česko,Zemřelí - ženy,2034,62177.0
Česko,Zemřelí - ženy,2035,62919.0
Česko,Zemřelí - ženy,2036,63596.0
Česko,Zemřelí - ženy,2037,64187.0
Česko,Zemřelí - ženy,2038,64687.0
Česko,Zemřelí - ženy,2039,65095.0
Česko,Zemřelí - ženy,2040,65399.0
Česko,Zemřelí - ženy,2041,65589.0
Česko,Zemřelí - ženy,2042,65666.0
Česko,Zemřelí - ženy,2043,65639.0
Česko,Zemřelí - ženy,2044,65522.0
Česko,Zemřelí - ženy,2045,65330.0
Česko,Zemřelí - ženy,2046,65085.0
Česko,Zemřelí - ženy,2047,64807.0
Česko,Zemřelí - ženy,2048,64520.0
Česko,Zemřelí - ženy,2049,64245.0
Česko,Zemřelí - ženy,2050,63999.0
Česko,Zemřelí - ženy,2051,63794.0
Česko,Zemřelí - ženy,2052,63647.0
Česko,Zemřelí - ženy,2053,63577.0
Česko,Zemřelí - ženy,2054,63602.0
Česko,Zemřelí - ženy,2055,63740.0
Česko,Zemřelí - ženy,2056,64003.0
Česko,Zemřelí - ženy,2057,64382.0
Česko,Zemřelí - ženy,2058,64856.0
Česko,Zemřelí - ženy,2059,65400.0
Česko,Zemřelí - ženy,2060,65986.0
Česko,Zemřelí - ženy,2061,66590.0
Česko,Zemřelí - ženy,2062,67193.0
Česko,Zemřelí - ženy,2063,67775.0
Česko,Zemřelí - ženy,2064,68324.0
Česko,Zemřelí - ženy,2065,68832.0
Česko,Zemřelí - ženy,2066,69295.0
Česko,Zemřelí - ženy,2067,69694.0
Česko,Zemřelí - ženy,2068,70006.0
Česko,Zemřelí - ženy,2069,70202.0
Česko,Zemřelí - ženy,2070,70261.0
Česko,Zemřelí - ženy,2071,70160.0
Česko,Zemřelí - ženy,2072,69888.0
Česko,Zemřelí - ženy,2073,69443.0
Česko,Zemřelí - ženy,2074,68844.0
Česko,Zemřelí - ženy,2075,68121.0
Česko,Zemřelí - ženy,2076,67312.0
Česko,Zemřelí - ženy,2077,66459.0
Česko,Zemřelí - ženy,2078,65597.0
Česko,Zemřelí - ženy,2079,64757.0
Česko,Zemřelí - ženy,2080,63958.0
Česko,Zemřelí - ženy,2081,63210.0
Česko,Zemřelí - ženy,2082,62514.0
Česko,Zemřelí - ženy,2083,61868.0
Česko,Zemřelí - ženy,2084,61264.0
Česko,Zemřelí - ženy,2085,60690.0
Česko,Zemřelí - ženy,2086,60136.0
Česko,Zemřelí - ženy,2087,59593.0
Česko,Zemřelí - ženy,2088,59061.0
Česko,Zemřelí - ženy,2089,58549.0
Česko,Zemřelí - ženy,2090,58076.0
Česko,Zemřelí - ženy,2091,57664.0
Česko,Zemřelí - ženy,2092,57339.0
Česko,Zemřelí - ženy,2093,57123.0
Česko,Zemřelí - ženy,2094,57035.0
Česko,Zemřelí - ženy,2095,57086.0
Česko,Zemřelí - ženy,2096,57277.0
Česko,Zemřelí - ženy,2097,57600.0
Česko,Zemřelí - ženy,2098,58036.0
Česko,Zemřelí - ženy,2099,58562.0
Česko,Zemřelí - ženy,2100,59153.0
Česko,Zemřelí - ženy,2101,
Česko,Přirozený přírůstek,2024,-18992.0
Česko,Přirozený přírůstek,2025,-22355.0
Česko,Přirozený přírůstek,2026,-25868.0
Česko,Přirozený přírůstek,2027,-29143.0
Česko,Přirozený přírůstek,2028,-31842.0
Česko,Přirozený přírůstek,2029,-33777.0
Česko,Přirozený přírůstek,2030,-35430.0
Česko,Přirozený přírůstek,2031,-36794.0
Česko,Přirozený přírůstek,2032,-37869.0
Česko,Přirozený přírůstek,2033,-38662.0
Česko,Přirozený přírůstek,2034,-39182.0
Česko,Přirozený přírůstek,2035,-39443.0
Česko,Přirozený přírůstek,2036,-39477.0
Česko,Přirozený přírůstek,2037,-39331.0
Česko,Přirozený přírůstek,2038,-39059.0
Česko,Přirozený přírůstek,2039,-38721.0
Česko,Přirozený přírůstek,2040,-38352.0
Česko,Přirozený přírůstek,2041,-37981.0
Česko,Přirozený přírůstek,2042,-37628.0
Česko,Přirozený přírůstek,2043,-37309.0
Česko,Přirozený přírůstek,2044,-37038.0
Česko,Přirozený přírůstek,2045,-36835.0
Česko,Přirozený přírůstek,2046,-36725.0
Česko,Přirozený přírůstek,2047,-36749.0
Česko,Přirozený přírůstek,2048,-36945.0
Česko,Přirozený přírůstek,2049,-37355.0
Česko,Přirozený přírůstek,2050,-37999.0
Česko,Přirozený přírůstek,2051,-38962.0
Česko,Přirozený přírůstek,2052,-40179.0
Česko,Přirozený přírůstek,2053,-41642.0
Česko,Přirozený přírůstek,2054,-43316.0
Česko,Přirozený přírůstek,2055,-45166.0
Česko,Přirozený přírůstek,2056,-47146.0
Česko,Přirozený přírůstek,2057,-49197.0
Česko,Přirozený přírůstek,2058,-51247.0
Česko,Přirozený přírůstek,2059,-53224.0
Česko,Přirozený přírůstek,2060,-55069.0
Česko,Přirozený přírůstek,2061,-56733.0
Česko,Přirozený přírůstek,2062,-58187.0
Česko,Přirozený přírůstek,2063,-59402.0
Česko,Přirozený přírůstek,2064,-60362.0
Česko,Přirozený přírůstek,2065,-61067.0
Česko,Přirozený přírůstek,2066,-61524.0
Česko,Přirozený přírůstek,2067,-61726.0
Česko,Přirozený přírůstek,2068,-61672.0
Česko,Přirozený přírůstek,2069,-61351.0
Česko,Přirozený přírůstek,2070,-60771.0
Česko,Přirozený přírůstek,2071,-59944.0
Česko,Přirozený přírůstek,2072,-58891.0
Česko,Přirozený přírůstek,2073,-57653.0
Česko,Přirozený přírůstek,2074,-56289.0
Česko,Přirozený přírůstek,2075,-54863.0
Česko,Přirozený přírůstek,2076,-53447.0
Česko,Přirozený přírůstek,2077,-52103.0
Česko,Přirozený přírůstek,2078,-50879.0
Česko,Přirozený přírůstek,2079,-49807.0
Česko,Přirozený přírůstek,2080,-48895.0
Česko,Přirozený přírůstek,2081,-48137.0
Česko,Přirozený přírůstek,2082,-47514.0
Česko,Přirozený přírůstek,2083,-47008.0
Česko,Přirozený přírůstek,2084,-46591.0
Česko,Přirozený přírůstek,2085,-46236.0
Česko,Přirozený přírůstek,2086,-45922.0
Česko,Přirozený přírůstek,2087,-45632.0
Česko,Přirozený přírůstek,2088,-45362.0
Česko,Přirozený přírůstek,2089,-45128.0
Česko,Přirozený přírůstek,2090,-44953.0
Česko,Přirozený přírůstek,2091,-44872.0
Česko,Přirozený přírůstek,2092,-44918.0
Česko,Přirozený přírůstek,2093,-45117.0
Česko,Přirozený přírůstek,2094,-45488.0
Česko,Přirozený přírůstek,2095,-46038.0
Česko,Přirozený přírůstek,2096,-46750.0
Česko,Přirozený přírůstek,2097,-47606.0
Česko,Přirozený přírůstek,2098,-48561.0
Česko,Přirozený přírůstek,2099,-49582.0
Česko,Přirozený přírůstek,2100,-50617.0
Česko,Přirozený přírůstek,2101,
Česko,Saldo migrace,2024,24432.0
Česko,Saldo migrace,2025,-30785.0
Česko,Saldo migrace,2026,-31181.0
Česko,Saldo migrace,2027,-31575.0
Česko,Saldo migrace,2028,35000.0
Česko,Saldo migrace,2029,35000.0
Česko,Saldo migrace,2030,35000.0
Česko,Saldo migrace,2031,35000.0
Česko,Saldo migrace,2032,35000.0
Česko,Saldo migrace,2033,35000.0
Česko,Saldo migrace,2034,35000.0
Česko,Saldo migrace,2035,35000.0
Česko,Saldo migrace,2036,35000.0
Česko,Saldo migrace,2037,35000.0
Česko,Saldo migrace,2038,35000.0
Česko,Saldo migrace,2039,35000.0
Česko,Saldo migrace,2040,35000.0
Česko,Saldo migrace,2041,35000.0
Česko,Saldo migrace,2042,35000.0
Česko,Saldo migrace,2043,35000.0
Česko,Saldo migrace,2044,35000.0
Česko,Saldo migrace,2045,35000.0
Česko,Saldo migrace,2046,35000.0
Česko,Saldo migrace,2047,35000.0
Česko,Saldo migrace,2048,35000.0
Česko,Saldo migrace,2049,35000.0
Česko,Saldo migrace,2050,35000.0
Česko,Saldo migrace,2051,35000.0
Česko,Saldo migrace,2052,35000.0
Česko,Saldo migrace,2053,35000.0
Česko,Saldo migrace,2054,35000.0
Česko,Saldo migrace,2055,35000.0
Česko,Saldo migrace,2056,35000.0
Česko,Saldo migrace,2057,35000.0
Česko,Saldo migrace,2058,35000.0
Česko,Saldo migrace,2059,35000.0
Česko,Saldo migrace,2060,35000.0
Česko,Saldo migrace,2061,35000.0
Česko,Saldo migrace,2062,35000.0
Česko,Saldo migrace,2063,35000.0
Česko,Saldo migrace,2064,35000.0
Česko,Saldo migrace,2065,35000.0
Česko,Saldo migrace,2066,35000.0
Česko,Saldo migrace,2067,35000.0
Česko,Saldo migrace,2068,35000.0
Česko,Saldo migrace,2069,35000.0
