Typ indexu,Ukazatel,Očištění,Území,CZ NACE,Čtvrtletí,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2015,104.8753024143
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2016,104.8945713691
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2016,102.0625739208
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2016,101.8337430569
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2016,102.5472567513
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2017,102.9403291924
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2017,102.1307426783
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2017,98.8187772538
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2017,98.9862132409
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2018,100.3518532593
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2018,95.1619245579
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2018,98.9023666293
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2018,98.9080916304
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2019,90.8510040846
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2019,101.5941624141
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2019,104.9377202027
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2019,103.4938226104
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2020,107.8527923137
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2020,96.4128632321
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2020,95.732544389
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2020,92.481790885
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2021,93.0017016883
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2021,100.9761482598
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2021,101.0873541386
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2021,103.5847141123
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2022,104.1570925401
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2022,104.557370961
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2022,101.3010047947
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2022,100.9453708907
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2023,97.5176821113
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2023,98.7072810119
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2023,95.6753951234
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2023,95.7020567262
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2024,99.9703049866
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2024,98.064104784
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2024,98.1982054314
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2024,97.3212922007
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2025,94.3048207891
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2025,90.4718524964
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2001,116.8645726957
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2001,115.5388356952
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2001,113.807300631
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2001,113.4089369362
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2002,89.0054587478
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2002,90.6033454062
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2002,88.2779575977
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2002,90.9566670666
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2003,106.5517457171
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2003,109.4160319918
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2003,107.2672541295
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2003,113.2478438366
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2004,105.9647518034
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2004,110.8594524465
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2004,113.1111165228
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2004,111.6354620222
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2005,113.9942443992
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2005,109.0835707818
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2005,109.2174092739
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2005,117.0489185665
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2006,109.1247739186
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2006,109.2028355322
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2006,110.5205824564
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2006,104.5135874792
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2007,108.3249429273
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2007,108.2313881455
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2007,109.2937827154
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2007,107.4925183181
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2008,111.4089344189
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2008,111.1644369224
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2008,109.9678623376
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2008,104.9435740393
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2009,99.7788320122
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2009,93.2431481134
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2009,93.7897295336
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2009,103.4667733083
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2010,103.7633267441
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2010,101.5313983497
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2010,101.3670645182
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2010,99.8854503142
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2011,94.5273665271
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2011,99.8333366408
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2011,101.2519109516
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2011,100.2995147588
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2012,105.1522624533
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2012,101.6432828848
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2012,100.0274621342
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2012,99.4018363887
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2013,101.7295597699
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2013,99.3518259662
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2013,99.1259468128
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2013,98.0218447259
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2014,85.9257456831
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2014,102.2747357999
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2014,105.2124045364
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2014,113.4758525335
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2015,109.4203467684
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2015,105.930331973
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2015,105.8383775873
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2015,103.4714033273
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2016,105.3005778193
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2016,102.4947028447
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2016,100.7282933948
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2016,99.6540010852
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2017,100.652386476
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2017,100.569119545
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2017,99.4548493515
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2017,105.6673780649
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2018,98.81017765
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2018,100.3378846642
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2018,102.9461687527
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2018,95.9426371867
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2019,100.8859517422
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2019,92.3104940361
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2019,93.5057539605
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2019,108.5514533074
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2020,93.6638257687
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2020,90.2925922991
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2020,92.1904381568
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2020,91.2847871078
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2021,97.5274295043
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2021,104.5007014877
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2021,104.6388112859
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2021,107.0073387591
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2022,107.0944660017
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2022,110.0121293378
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2022,103.3163111761
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2022,101.0238036864
