Typ indexu;Ukazatel;Očištění;Území;CZ NACE;Roky;value
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;78 Činnosti související se zaměstnáním;2018;105.9746572329
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;78 Činnosti související se zaměstnáním;2019;94.539600292
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;78 Činnosti související se zaměstnáním;2020;80.7748555059
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;78 Činnosti související se zaměstnáním;2021;99.1726357159
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;78 Činnosti související se zaměstnáním;2022;88.703654609
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;78 Činnosti související se zaměstnáním;2023;85.3840677895
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;78 Činnosti související se zaměstnáním;2024;88.3094943871
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2015;92.3853638111
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2016;96.8100249676
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2017;109.0580015618
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2018;102.7896338047
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2019;101.1525975501
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2020;20.0657918274
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2021;196.8606027928
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2022;220.4922622217
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2023;115.9991050734
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2024;105.1747258741
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;80 Bezpečnostní a pátrací činnosti;2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;80 Bezpečnostní a pátrací činnosti;2015;104.051450641
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;80 Bezpečnostní a pátrací činnosti;2016;102.2548559286
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;80 Bezpečnostní a pátrací činnosti;2017;101.2817699544
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;80 Bezpečnostní a pátrací činnosti;2018;98.2307486653
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;80 Bezpečnostní a pátrací činnosti;2019;100.1413703797
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;80 Bezpečnostní a pátrací činnosti;2020;97.3653187551
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;80 Bezpečnostní a pátrací činnosti;2021;100.0483967819
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;80 Bezpečnostní a pátrací činnosti;2022;102.6713016376
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;80 Bezpečnostní a pátrací činnosti;2023;96.8712631251
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;80 Bezpečnostní a pátrací činnosti;2024;98.3663516125
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;81 Činnosti související se stavbami a úpravou krajiny;2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;81 Činnosti související se stavbami a úpravou krajiny;2015;105.9324474376
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;81 Činnosti související se stavbami a úpravou krajiny;2016;101.9932805617
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;81 Činnosti související se stavbami a úpravou krajiny;2017;101.5914687879
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;81 Činnosti související se stavbami a úpravou krajiny;2018;99.2916549252
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;81 Činnosti související se stavbami a úpravou krajiny;2019;98.9930220172
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;81 Činnosti související se stavbami a úpravou krajiny;2020;90.8477504524
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;81 Činnosti související se stavbami a úpravou krajiny;2021;102.9217588853
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;81 Činnosti související se stavbami a úpravou krajiny;2022;104.436614434
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;81 Činnosti související se stavbami a úpravou krajiny;2023;93.4906744428
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;81 Činnosti související se stavbami a úpravou krajiny;2024;98.8677105726
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání;2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání;2015;105.8102677007
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání;2016;101.8216185127
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání;2017;106.3310418051
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání;2018;103.0115524993
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání;2019;106.906645005
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání;2020;84.1006224782
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání;2021;108.256572
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání;2022;108.5323748982
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání;2023;98.7429653488
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání;2024;106.0113904148
