Území,Měsíce,Ukazatel,value
Česko,červen 1997,Celkový přírůstek/úbytek na 1 000 obyvatel,-0.207821180614528
Česko,červen 1997,Kojenecká úmrtnost,4.8605781529803
Česko,červen 1997,Novorozenecká úmrtnost,2.94192888206702
Česko,květen 1997,Sňatky na 1 000 obyvatel,1.92092570457413
Česko,květen 1997,Rozvody na 1 000 obyvatel,3.17107009529637
Česko,květen 1997,Živě narození na 1 000 obyvatel,9.81260501200359
Česko,květen 1997,Potraty na 1 000 obyvatel,5.37310687858867
Česko,květen 1997,UPT na 1 000 obyvatel,4.30351350590492
Česko,květen 1997,Zemřelí na 1 000 obyvatel,10.5393799960066
Česko,květen 1997,Přistěhovalí na 1 000 obyvatel,1.33927717177923
Česko,květen 1997,Vystěhovalí na 1 000 obyvatel,0.07770550143429
Česko,květen 1997,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.726774984003061
Česko,květen 1997,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.26157167034494
Česko,květen 1997,Celkový přírůstek/úbytek na 1 000 obyvatel,0.534796686341875
Česko,květen 1997,Kojenecká úmrtnost,6.05566554093397
Česko,květen 1997,Novorozenecká úmrtnost,3.6101083032491
Česko,duben 1997,Sňatky na 1 000 obyvatel,8.60597682068535
Česko,duben 1997,Rozvody na 1 000 obyvatel,3.6558869699289
Česko,duben 1997,Živě narození na 1 000 obyvatel,9.70534076416203
Česko,duben 1997,Potraty na 1 000 obyvatel,5.46493698218054
Česko,duben 1997,UPT na 1 000 obyvatel,4.40217914208493
Česko,duben 1997,Zemřelí na 1 000 obyvatel,11.0597665892617
Česko,duben 1997,Přistěhovalí na 1 000 obyvatel,1.38158519212429
Česko,duben 1997,Vystěhovalí na 1 000 obyvatel,0.102733257875909
Česko,duben 1997,Přirozený přírůstek/úbytek na 1 000 obyvatel,-1.35442582509963
Česko,duben 1997,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.27885193424839
Česko,duben 1997,Celkový přírůstek/úbytek na 1 000 obyvatel,-0.075573890851244
Česko,duben 1997,Kojenecká úmrtnost,4.38009490205621
Česko,duben 1997,Novorozenecká úmrtnost,2.67672466236768
Česko,březen 1997,Sňatky na 1 000 obyvatel,4.9135165979749
Česko,březen 1997,Rozvody na 1 000 obyvatel,2.82012999158187
Česko,březen 1997,Živě narození na 1 000 obyvatel,8.97802323495088
Česko,březen 1997,Potraty na 1 000 obyvatel,5.18433135000282
Česko,březen 1997,UPT na 1 000 obyvatel,4.12278322918452
Česko,březen 1997,Zemřelí na 1 000 obyvatel,11.3525086978792
Česko,březen 1997,Přistěhovalí na 1 000 obyvatel,1.02041170278874
Česko,březen 1997,Vystěhovalí na 1 000 obyvatel,0.05827659220854
Česko,březen 1997,Přirozený přírůstek/úbytek na 1 000 obyvatel,-2.37448546292834
Česko,březen 1997,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.962135110580202
Česko,březen 1997,Celkový přírůstek/úbytek na 1 000 obyvatel,-1.41235035234813
Česko,březen 1997,Kojenecká úmrtnost,3.94552628229604
Česko,březen 1997,Novorozenecká úmrtnost,2.29095074455899
Česko,únor 1997,Sňatky na 1 000 obyvatel,3.37473786192922
Česko,únor 1997,Rozvody na 1 000 obyvatel,3.43798257448411
Česko,únor 1997,Živě narození na 1 000 obyvatel,8.71512139006458
Česko,únor 1997,Potraty na 1 000 obyvatel,6.13853180057814
Česko,únor 1997,UPT na 1 000 obyvatel,4.87616733798243
Česko,únor 1997,Zemřelí na 1 000 obyvatel,12.6527371937324
Česko,únor 1997,Přistěhovalí na 1 000 obyvatel,1.17255697076776
Česko,únor 1997,Vystěhovalí na 1 000 obyvatel,0.07842344356807
Česko,únor 1997,Přirozený přírůstek/úbytek na 1 000 obyvatel,-3.93761580366779
Česko,únor 1997,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.09413352719969
Česko,únor 1997,Celkový přírůstek/úbytek na 1 000 obyvatel,-2.8434822764681
Česko,únor 1997,Kojenecká úmrtnost,7.25689404934688
Česko,únor 1997,Novorozenecká úmrtnost,4.20899854862119
Česko,leden 1997,Sňatky na 1 000 obyvatel,2.33358900026706
Česko,leden 1997,Rozvody na 1 000 obyvatel,3.27250733517627
Česko,leden 1997,Živě narození na 1 000 obyvatel,8.55535076456205
Česko,leden 1997,Potraty na 1 000 obyvatel,6.56214821661001
Česko,leden 1997,UPT na 1 000 obyvatel,5.37079563350744
Česko,leden 1997,Zemřelí na 1 000 obyvatel,12.2310675549974
Česko,leden 1997,Přistěhovalí na 1 000 obyvatel,1.18221469176525
Česko,leden 1997,Vystěhovalí na 1 000 obyvatel,0.063965239361212
Česko,leden 1997,Přirozený přírůstek/úbytek na 1 000 obyvatel,-3.67571679043534
Česko,leden 1997,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.11824945240404
Česko,leden 1997,Celkový přírůstek/úbytek na 1 000 obyvatel,-2.5574673380313
Česko,leden 1997,Kojenecká úmrtnost,8.14419225634179
Česko,leden 1997,Novorozenecká úmrtnost,4.00534045393858
Česko,prosinec 1996,Sňatky na 1 000 obyvatel,3.19143548098628
Česko,prosinec 1996,Rozvody na 1 000 obyvatel,2.790645234002
Česko,prosinec 1996,Živě narození na 1 000 obyvatel,7.91159947546975
Česko,prosinec 1996,Potraty na 1 000 obyvatel,4.96292837265681
Česko,prosinec 1996,UPT na 1 000 obyvatel,3.89453608569585
Česko,prosinec 1996,Zemřelí na 1 000 obyvatel,11.2518999053359
Česko,prosinec 1996,Přistěhovalí na 1 000 obyvatel,0.788984229063346
Česko,prosinec 1996,Vystěhovalí na 1 000 obyvatel,0.057255749569183
Česko,prosinec 1996,Přirozený přírůstek/úbytek na 1 000 obyvatel,-3.34030042986616
Česko,prosinec 1996,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.731728479494163
Česko,prosinec 1996,Celkový přírůstek/úbytek na 1 000 obyvatel,-2.60857195037199
Česko,prosinec 1996,Kojenecká úmrtnost,6.94745983499783
Česko,prosinec 1996,Novorozenecká úmrtnost,3.90794615718628
Česko,listopad 1996,Sňatky na 1 000 obyvatel,4.52765629633537
Česko,listopad 1996,Rozvody na 1 000 obyvatel,3.24756115323768
Česko,listopad 1996,Živě narození na 1 000 obyvatel,8.07690345834377
Česko,listopad 1996,Potraty na 1 000 obyvatel,5.99822770379418
Česko,listopad 1996,UPT na 1 000 obyvatel,4.79621599826068
Česko,listopad 1996,Zemřelí na 1 000 obyvatel,10.7577681480474
Česko,listopad 1996,Přistěhovalí na 1 000 obyvatel,1.25879966012564
Česko,listopad 1996,Vystěhovalí na 1 000 obyvatel,0.069801860852832
Česko,listopad 1996,Přirozený přírůstek/úbytek na 1 000 obyvatel,-2.68086468970367
Česko,listopad 1996,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.18899779927281
Česko,listopad 1996,Celkový přírůstek/úbytek na 1 000 obyvatel,-1.49186689043086
Česko,listopad 1996,Kojenecká úmrtnost,6.00556613446609
Česko,listopad 1996,Novorozenecká úmrtnost,3.6619305697964
Česko,říjen 1996,Sňatky na 1 000 obyvatel,6.09823066978621
Česko,říjen 1996,Rozvody na 1 000 obyvatel,2.94093384469322
Česko,říjen 1996,Živě narození na 1 000 obyvatel,7.95277050178427
Česko,říjen 1996,Potraty na 1 000 obyvatel,5.36099384768328
Česko,říjen 1996,UPT na 1 000 obyvatel,4.21392661826226
Česko,říjen 1996,Zemřelí na 1 000 obyvatel,10.509059047989
Česko,říjen 1996,Přistěhovalí na 1 000 obyvatel,1.15965978383582
Česko,říjen 1996,Vystěhovalí na 1 000 obyvatel,0.064107549748081
Česko,říjen 1996,Přirozený přírůstek/úbytek na 1 000 obyvatel,-2.55628854620473
Česko,říjen 1996,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.09555223408774
Česko,říjen 1996,Celkový přírůstek/úbytek na 1 000 obyvatel,-1.46073631211699
Česko,říjen 1996,Kojenecká úmrtnost,6.33366920973082
Česko,říjen 1996,Novorozenecká úmrtnost,4.31841082481647
Česko,září 1996,Sňatky na 1 000 obyvatel,8.02306614793235
Česko,září 1996,Rozvody na 1 000 obyvatel,2.85532679951477
Česko,září 1996,Živě narození na 1 000 obyvatel,8.36135258731149
Česko,září 1996,Potraty na 1 000 obyvatel,5.70828795959333
Česko,září 1996,UPT na 1 000 obyvatel,4.51482286402149
Česko,září 1996,Zemřelí na 1 000 obyvatel,10.4289214545658
Česko,září 1996,Přistěhovalí na 1 000 obyvatel,1.22185276880645
Česko,září 1996,Vystěhovalí na 1 000 obyvatel,0.062689445059769
Česko,září 1996,Přirozený přírůstek/úbytek na 1 000 obyvatel,-2.06756886725428
Česko,září 1996,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.15916332374668
Česko,září 1996,Celkový přírůstek/úbytek na 1 000 obyvatel,-0.9084055435076
Česko,září 1996,Kojenecká úmrtnost,5.09265808459471
Česko,září 1996,Novorozenecká úmrtnost,3.39510538972981
Česko,srpen 1996,Sňatky na 1 000 obyvatel,6.59741678232577
Česko,srpen 1996,Rozvody na 1 000 obyvatel,3.17165890073295
Česko,srpen 1996,Živě narození na 1 000 obyvatel,8.4573755386199
Česko,srpen 1996,Potraty na 1 000 obyvatel,5.45053759844471
Česko,srpen 1996,UPT na 1 000 obyvatel,4.35630955474182
Česko,srpen 1996,Zemřelí na 1 000 obyvatel,10.1387782543098
Česko,srpen 1996,Přistěhovalí na 1 000 obyvatel,1.0850713236719
Česko,srpen 1996,Vystěhovalí na 1 000 obyvatel,0.056084910189792
Česko,srpen 1996,Přirozený přírůstek/úbytek na 1 000 obyvatel,-1.68140271568989
Česko,srpen 1996,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.02898641348211
Česko,srpen 1996,Celkový přírůstek/úbytek na 1 000 obyvatel,-0.652416302207788
Česko,srpen 1996,Kojenecká úmrtnost,4.46609825416159
Česko,srpen 1996,Novorozenecká úmrtnost,2.84206252537556
Česko,červenec 1996,Sňatky na 1 000 obyvatel,4.85634614155025
Česko,červenec 1996,Rozvody na 1 000 obyvatel,3.2459574964498
Česko,červenec 1996,Živě narození na 1 000 obyvatel,9.40366247913666
Česko,červenec 1996,Potraty na 1 000 obyvatel,6.08330891876964
Česko,červenec 1996,UPT na 1 000 obyvatel,4.90327288955957
Česko,červenec 1996,Zemřelí na 1 000 obyvatel,10.5367717603374
Česko,červenec 1996,Přistěhovalí na 1 000 obyvatel,1.12395284256478
Česko,červenec 1996,Vystěhovalí na 1 000 obyvatel,0.062950515622263
Česko,červenec 1996,Přirozený přírůstek/úbytek na 1 000 obyvatel,-1.13310928120074
Česko,červenec 1996,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.06100232694251
Česko,červenec 1996,Celkový přírůstek/úbytek na 1 000 obyvatel,-0.072106954258229
Česko,červenec 1996,Kojenecká úmrtnost,5.84225900681597
Česko,červenec 1996,Novorozenecká úmrtnost,4.13826679649464
Česko,červen 1996,Sňatky na 1 000 obyvatel,10.3072305625193
Česko,červen 1996,Rozvody na 1 000 obyvatel,3.3032811200363
Česko,červen 1996,Živě narození na 1 000 obyvatel,9.44149415726808
Česko,červen 1996,Potraty na 1 000 obyvatel,6.01757763650006
Česko,červen 1996,UPT na 1 000 obyvatel,4.82778142928326
Česko,červen 1996,Zemřelí na 1 000 obyvatel,10.4385102633156
Česko,červen 1996,Přistěhovalí na 1 000 obyvatel,1.00766040611204
Česko,červen 1996,Vystěhovalí na 1 000 obyvatel,0.074510100451947
Česko,červen 1996,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.997016106047475
Česko,červen 1996,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.933150305660092
Česko,červen 1996,Celkový přírůstek/úbytek na 1 000 obyvatel,-0.063865800387383
Česko,červen 1996,Kojenecká úmrtnost,5.6369785794814
Česko,červen 1996,Novorozenecká úmrtnost,3.38218714768884
Česko,květen 1996,Sňatky na 1 000 obyvatel,1.47303321192953
Česko,květen 1996,Rozvody na 1 000 obyvatel,3.40617469984637
Česko,květen 1996,Živě narození na 1 000 obyvatel,9.54552990481139
Česko,květen 1996,Potraty na 1 000 obyvatel,5.97454030013375
Česko,květen 1996,UPT na 1 000 obyvatel,4.86203969252264
Česko,květen 1996,Zemřelí na 1 000 obyvatel,10.423398182628
Česko,květen 1996,Přistěhovalí na 1 000 obyvatel,0.994612168738741
Česko,květen 1996,Vystěhovalí na 1 000 obyvatel,0.062950137261946
Česko,květen 1996,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.877868277816587
Česko,květen 1996,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.931662031476795
Česko,květen 1996,Celkový přírůstek/úbytek na 1 000 obyvatel,0.053793753660208
Česko,květen 1996,Kojenecká úmrtnost,4.43645083932854
Česko,květen 1996,Novorozenecká úmrtnost,2.51798561151079
Česko,duben 1996,Sňatky na 1 000 obyvatel,7.66718622933701
Česko,duben 1996,Rozvody na 1 000 obyvatel,3.45573317324121
Česko,duben 1996,Živě narození na 1 000 obyvatel,9.34419842634455
Česko,duben 1996,Potraty na 1 000 obyvatel,5.95469422562268
Česko,duben 1996,UPT na 1 000 obyvatel,4.84535893592376
Česko,duben 1996,Zemřelí na 1 000 obyvatel,11.0637863914002
Česko,duben 1996,Přistěhovalí na 1 000 obyvatel,0.923657634600063
Česko,duben 1996,Vystěhovalí na 1 000 obyvatel,0.070959613413577
Česko,duben 1996,Přirozený přírůstek/úbytek na 1 000 obyvatel,-1.71958796505569
Česko,duben 1996,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.852698021186486
Česko,duben 1996,Celkový přírůstek/úbytek na 1 000 obyvatel,-0.866889943869201
Česko,duben 1996,Kojenecká úmrtnost,6.07518035691685
Česko,duben 1996,Novorozenecká úmrtnost,3.41728895076573
Česko,březen 1996,Sňatky na 1 000 obyvatel,4.85345101640196
Česko,březen 1996,Rozvody na 1 000 obyvatel,3.25585195511992
Česko,březen 1996,Živě narození na 1 000 obyvatel,9.13126282949097
Česko,březen 1996,Potraty na 1 000 obyvatel,5.62821789640764
Česko,březen 1996,UPT na 1 000 obyvatel,4.50783861202719
Česko,březen 1996,Zemřelí na 1 000 obyvatel,11.2301143183099
Česko,březen 1996,Přistěhovalí na 1 000 obyvatel,0.993349559593704
Česko,březen 1996,Vystěhovalí na 1 000 obyvatel,0.076675599646058
Česko,březen 1996,Přirozený přírůstek/úbytek na 1 000 obyvatel,-2.09885148881895
Česko,březen 1996,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.916673959947646
Česko,březen 1996,Celkový přírůstek/úbytek na 1 000 obyvatel,-1.18217752887131
Česko,březen 1996,Kojenecká úmrtnost,6.2664494297531
Česko,březen 1996,Novorozenecká úmrtnost,4.38651460082717
Česko,únor 1996,Sňatky na 1 000 obyvatel,2.99434501757349
Česko,únor 1996,Rozvody na 1 000 obyvatel,3.51786612358716
Česko,únor 1996,Živě narození na 1 000 obyvatel,8.8961892617696
Česko,únor 1996,Potraty na 1 000 obyvatel,6.07308946578937
Česko,únor 1996,UPT na 1 000 obyvatel,4.83767751000946
Česko,únor 1996,Zemřelí na 1 000 obyvatel,11.75109174176
Česko,únor 1996,Přistěhovalí na 1 000 obyvatel,0.979767303544267
Česko,únor 1996,Vystěhovalí na 1 000 obyvatel,0.096631232184765
Česko,únor 1996,Přirozený přírůstek/úbytek na 1 000 obyvatel,-2.85490247999041
Česko,únor 1996,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.883136071359501
Česko,únor 1996,Celkový přírůstek/úbytek na 1 000 obyvatel,-1.97176640863091
Česko,únor 1996,Kojenecká úmrtnost,7.28722672899766
Česko,únor 1996,Novorozenecká úmrtnost,4.81231953801732
Česko,leden 1996,Sňatky na 1 000 obyvatel,2.27776664465677
Česko,leden 1996,Rozvody na 1 000 obyvatel,3.35086815780999
Česko,leden 1996,Živě narození na 1 000 obyvatel,8.70951153479257
Česko,leden 1996,Potraty na 1 000 obyvatel,6.57360479166138
Česko,leden 1996,UPT na 1 000 obyvatel,5.40211657261139
Česko,leden 1996,Zemřelí na 1 000 obyvatel,12.6918850606842
Česko,leden 1996,Přistěhovalí na 1 000 obyvatel,1.09483811096762
Česko,leden 1996,Vystěhovalí na 1 000 obyvatel,0.093810580041113
Česko,leden 1996,Přirozený přírůstek/úbytek na 1 000 obyvatel,-3.98237352589162
Česko,leden 1996,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.00102753092651
Česko,leden 1996,Celkový přírůstek/úbytek na 1 000 obyvatel,-2.98134599496512
Česko,leden 1996,Kojenecká úmrtnost,8.40667279653225
Česko,leden 1996,Novorozenecká úmrtnost,5.38552476027847
Česko,prosinec 1995,Sňatky na 1 000 obyvatel,3.46801225369225
Česko,prosinec 1995,Rozvody na 1 000 obyvatel,3.08825293752009
Česko,prosinec 1995,Živě narození na 1 000 obyvatel,8.19618680279059
Česko,prosinec 1995,Potraty na 1 000 obyvatel,5.40672347739393
Česko,prosinec 1995,UPT na 1 000 obyvatel,4.21384586563395
Česko,prosinec 1995,Zemřelí na 1 000 obyvatel,16.1266561260974
Česko,prosinec 1995,Přistěhovalí na 1 000 obyvatel,0.899790091470958
Česko,prosinec 1995,Vystěhovalí na 1 000 obyvatel,0.054740081610401
Česko,prosinec 1995,Přirozený přírůstek/úbytek na 1 000 obyvatel,-7.93046932330677
Česko,prosinec 1995,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.845050009860557
Česko,prosinec 1995,Celkový přírůstek/úbytek na 1 000 obyvatel,-7.08541931344621
Česko,prosinec 1995,Kojenecká úmrtnost,8.07012661750383
Česko,prosinec 1995,Novorozenecká úmrtnost,5.00904410741617
Česko,listopad 1995,Sňatky na 1 000 obyvatel,4.75792032760773
Česko,listopad 1995,Rozvody na 1 000 obyvatel,3.24537521727143
Česko,listopad 1995,Živě narození na 1 000 obyvatel,8.28130227855468
Česko,listopad 1995,Potraty na 1 000 obyvatel,5.89115116572574
Česko,listopad 1995,UPT na 1 000 obyvatel,4.75792032760773
Česko,listopad 1995,Zemřelí na 1 000 obyvatel,11.0330977440886
Česko,listopad 1995,Přistěhovalí na 1 000 obyvatel,1.10613696153099
Česko,listopad 1995,Vystěhovalí na 1 000 obyvatel,0.074213661955753
Česko,listopad 1995,Přirozený přírůstek/úbytek na 1 000 obyvatel,-2.75179546553396
Česko,listopad 1995,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.03192329957523
Česko,listopad 1995,Celkový přírůstek/úbytek na 1 000 obyvatel,-1.71987216595872
Česko,listopad 1995,Kojenecká úmrtnost,8.39260312944523
Česko,listopad 1995,Novorozenecká úmrtnost,5.12091038406828
Česko,říjen 1995,Sňatky na 1 000 obyvatel,5.58526992717976
Česko,říjen 1995,Rozvody na 1 000 obyvatel,2.58062267655816
Česko,říjen 1995,Živě narození na 1 000 obyvatel,8.73353840450027
Česko,říjen 1995,Potraty na 1 000 obyvatel,5.84971536046664
Česko,říjen 1995,UPT na 1 000 obyvatel,4.66085076168123
Česko,říjen 1995,Zemřelí na 1 000 obyvatel,10.9243320371614
Česko,říjen 1995,Přistěhovalí na 1 000 obyvatel,0.956334993653841
Česko,říjen 1995,Vystěhovalí na 1 000 obyvatel,0.071810613349454
Česko,říjen 1995,Přirozený přírůstek/úbytek na 1 000 obyvatel,-2.19079363266112
Česko,říjen 1995,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.884524380304387
Česko,říjen 1995,Celkový přírůstek/úbytek na 1 000 obyvatel,-1.30626925235674
Česko,říjen 1995,Kojenecká úmrtnost,8.35291046724093
Česko,říjen 1995,Novorozenecká úmrtnost,5.22056904202558
Česko,září 1995,Sňatky na 1 000 obyvatel,8.63881240759687
Česko,září 1995,Rozvody na 1 000 obyvatel,2.73120735831181
Česko,září 1995,Živě narození na 1 000 obyvatel,9.09460251008358
Česko,září 1995,Potraty na 1 000 obyvatel,5.68265437854873
Česko,září 1995,UPT na 1 000 obyvatel,4.53199047640528
Česko,září 1995,Zemřelí na 1 000 obyvatel,10.6162583561115
Česko,září 1995,Přistěhovalí na 1 000 obyvatel,0.986956345953126
Česko,září 1995,Vystěhovalí na 1 000 obyvatel,0.054176601329169
Česko,září 1995,Přirozený přírůstek/úbytek na 1 000 obyvatel,-1.52165584602797
Česko,září 1995,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.932779744623956
Česko,září 1995,Celkový přírůstek/úbytek na 1 000 obyvatel,-0.588876101404013
Česko,září 1995,Kojenecká úmrtnost,6.73400673400673
Česko,září 1995,Novorozenecká úmrtnost,3.88500388500389
Česko,srpen 1995,Sňatky na 1 000 obyvatel,5.23485979931347
Česko,srpen 1995,Rozvody na 1 000 obyvatel,3.05338327941667
Česko,srpen 1995,Živě narození na 1 000 obyvatel,9.30945674739656
Česko,srpen 1995,Potraty na 1 000 obyvatel,6.11018580102754
Česko,srpen 1995,UPT na 1 000 obyvatel,4.8701406319326
Česko,srpen 1995,Zemřelí na 1 000 obyvatel,10.0742272514983
Česko,srpen 1995,Přistěhovalí na 1 000 obyvatel,1.15798335643424
Česko,srpen 1995,Vystěhovalí na 1 000 obyvatel,0.086620802252955
Česko,srpen 1995,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.764770504101749
Česko,srpen 1995,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.07136255418129
Česko,srpen 1995,Celkový přírůstek/úbytek na 1 000 obyvatel,0.306592050079539
Česko,srpen 1995,Kojenecká úmrtnost,7.83545543584721
Česko,srpen 1995,Novorozenecká úmrtnost,5.14201762977473
Česko,červenec 1995,Sňatky na 1 000 obyvatel,6.06912669497176
Česko,červenec 1995,Rozvody na 1 000 obyvatel,2.54846334083697
Česko,červenec 1995,Živě narození na 1 000 obyvatel,9.75847188025319
Česko,červenec 1995,Potraty na 1 000 obyvatel,5.55510300681547
Česko,červenec 1995,UPT na 1 000 obyvatel,4.47234800959046
Česko,červenec 1995,Zemřelí na 1 000 obyvatel,10.9985112876014
Česko,červenec 1995,Přistěhovalí na 1 000 obyvatel,0.891278324031534
Česko,červenec 1995,Vystěhovalí na 1 000 obyvatel,0.067244784038185
Česko,červenec 1995,Přirozený přírůstek/úbytek na 1 000 obyvatel,-1.24003940734822
Česko,červenec 1995,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.824033539993349
Česko,červenec 1995,Celkový přírůstek/úbytek na 1 000 obyvatel,-0.416005867354872
Česko,červenec 1995,Kojenecká úmrtnost,7.59168418593787
Česko,červenec 1995,Novorozenecká úmrtnost,5.13898621817332
Česko,červen 1995,Sňatky na 1 000 obyvatel,8.74343514755354
Česko,červen 1995,Rozvody na 1 000 obyvatel,3.60855135938901
Česko,červen 1995,Živě narození na 1 000 obyvatel,9.9129167075644
Česko,červen 1995,Potraty na 1 000 obyvatel,6.03584390237229
Česko,červen 1995,UPT na 1 000 obyvatel,4.93820360637015
Česko,červen 1995,Zemřelí na 1 000 obyvatel,10.5406444734111
Česko,červen 1995,Přistěhovalí na 1 000 obyvatel,0.932758706473922
Česko,červen 1995,Vystěhovalí na 1 000 obyvatel,0.037687220463593
Česko,červen 1995,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.627727765846718
Česko,červen 1995,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.89507148601033
Česko,červen 1995,Celkový přírůstek/úbytek na 1 000 obyvatel,0.267343720163612
Česko,červen 1995,Kojenecká úmrtnost,7.72246643697279
Česko,červen 1995,Novorozenecká úmrtnost,5.22751574195081
Česko,květen 1995,Sňatky na 1 000 obyvatel,1.34716707980925
Česko,květen 1995,Rozvody na 1 000 obyvatel,3.15478720550931
Česko,květen 1995,Živě narození na 1 000 obyvatel,9.77322987255864
Česko,květen 1995,Potraty na 1 000 obyvatel,5.88787236403941
Česko,květen 1995,UPT na 1 000 obyvatel,4.80056492399032
Česko,květen 1995,Zemřelí na 1 000 obyvatel,11.0622704540005
Česko,květen 1995,Přistěhovalí na 1 000 obyvatel,1.08730744004909
Česko,květen 1995,Vystěhovalí na 1 000 obyvatel,0.041030469435815
Česko,květen 1995,Přirozený přírůstek/úbytek na 1 000 obyvatel,-1.28904058144185
Česko,květen 1995,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.04627697061328
Česko,květen 1995,Celkový přírůstek/úbytek na 1 000 obyvatel,-0.24276361082857
Česko,květen 1995,Kojenecká úmrtnost,5.94752186588921
Česko,květen 1995,Novorozenecká úmrtnost,3.73177842565598
Česko,duben 1995,Sňatky na 1 000 obyvatel,8.89370278362172
Česko,duben 1995,Rozvody na 1 000 obyvatel,2.99008360270333
Česko,duben 1995,Živě narození na 1 000 obyvatel,9.63916277594595
Česko,duben 1995,Potraty na 1 000 obyvatel,5.61155902594776
Česko,duben 1995,UPT na 1 000 obyvatel,4.52222175438393
Česko,duben 1995,Zemřelí na 1 000 obyvatel,11.5340207975094
Česko,duben 1995,Přistěhovalí na 1 000 obyvatel,0.872647479166274
Česko,duben 1995,Vystěhovalí na 1 000 obyvatel,0.060060757675412
Česko,duben 1995,Přirozený přírůstek/úbytek na 1 000 obyvatel,-1.89485802156347
Česko,duben 1995,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.812586721490862
Česko,duben 1995,Celkový přírůstek/úbytek na 1 000 obyvatel,-1.08227130007261
Česko,duben 1995,Kojenecká úmrtnost,7.08613317043372
Česko,duben 1995,Novorozenecká úmrtnost,5.00916310323763
Česko,březen 1995,Sňatky na 1 000 obyvatel,4.7818028700034
Česko,březen 1995,Rozvody na 1 000 obyvatel,3.13164782811472
Česko,březen 1995,Živě narození na 1 000 obyvatel,10.1071996315682
Česko,březen 1995,Potraty na 1 000 obyvatel,6.27811058409169
Česko,březen 1995,UPT na 1 000 obyvatel,5.04277352234629
Česko,březen 1995,Zemřelí na 1 000 obyvatel,11.4781502637451
Česko,březen 1995,Přistěhovalí na 1 000 obyvatel,1.13960983555848
Česko,březen 1995,Vystěhovalí na 1 000 obyvatel,0.023931806546728
Česko,březen 1995,Přirozený přírůstek/úbytek na 1 000 obyvatel,-1.37095063217686
Česko,březen 1995,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.11567802901176
Česko,březen 1995,Celkový přírůstek/úbytek na 1 000 obyvatel,-0.255272603165101
Česko,březen 1995,Kojenecká úmrtnost,7.21614612695907
Česko,březen 1995,Novorozenecká úmrtnost,4.62284361258316
Česko,únor 1995,Sňatky na 1 000 obyvatel,3.60456182972599
Česko,únor 1995,Rozvody na 1 000 obyvatel,3.23237221132586
Česko,únor 1995,Živě narození na 1 000 obyvatel,9.53562418938363
Česko,únor 1995,Potraty na 1 000 obyvatel,6.5846020963738
Česko,únor 1995,UPT na 1 000 obyvatel,5.35196054662151
Česko,únor 1995,Zemřelí na 1 000 obyvatel,11.3410592535551
Česko,únor 1995,Přistěhovalí na 1 000 obyvatel,1.0497008898607
Česko,únor 1995,Vystěhovalí na 1 000 obyvatel,0.018924895850854
Česko,únor 1995,Přirozený přírůstek/úbytek na 1 000 obyvatel,-1.80543506417147
Česko,únor 1995,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.03077599400985
Česko,únor 1995,Celkový přírůstek/úbytek na 1 000 obyvatel,-0.774659070161623
Česko,únor 1995,Kojenecká úmrtnost,8.0709182323366
Česko,únor 1995,Novorozenecká úmrtnost,5.55702566816618
Česko,leden 1995,Sňatky na 1 000 obyvatel,2.8624073432674
Česko,leden 1995,Rozvody na 1 000 obyvatel,2.84075696925383
Česko,leden 1995,Živě narození na 1 000 obyvatel,9.30054487888078
Česko,leden 1995,Potraty na 1 000 obyvatel,6.69110506356138
Česko,leden 1995,UPT na 1 000 obyvatel,5.41373299676092
