Typ indexu;Ukazatel;Očištění;Území;CZ NACE;Čtvrtletí;value
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2021;106.8554510462
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2021;105.8807172425
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2022;108.4823457068
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2022;105.1291411983
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2022;107.2065273108
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2022;103.6871289283
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2023;105.4754911013
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2023;100.3478764281
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2023;95.5407568168
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2023;97.2378386505
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2024;102.7236540017
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2024;105.4272114145
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2024;107.6503654281
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2024;103.1022847072
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2025;101.8369056372
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;1. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;2. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;3. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;4. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;1. čtvrtletí 2015;114.4747576067
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;2. čtvrtletí 2015;113.2224708395
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;3. čtvrtletí 2015;113.3041430969
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;4. čtvrtletí 2015;115.4501098867
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;1. čtvrtletí 2016;105.344992245
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;2. čtvrtletí 2016;106.3586811408
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;3. čtvrtletí 2016;105.2039967872
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;4. čtvrtletí 2016;112.6244330088
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;1. čtvrtletí 2017;109.1839070741
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;2. čtvrtletí 2017;109.872929492
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;3. čtvrtletí 2017;107.596895133
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;4. čtvrtletí 2017;106.2961761876
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;1. čtvrtletí 2018;109.0391966569
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;2. čtvrtletí 2018;107.9371719103
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;3. čtvrtletí 2018;109.1390312717
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;4. čtvrtletí 2018;111.3589872754
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;1. čtvrtletí 2019;111.3728052117
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;2. čtvrtletí 2019;110.6999600988
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;3. čtvrtletí 2019;112.1179995493
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;4. čtvrtletí 2019;99.786740968
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;1. čtvrtletí 2020;104.4046451037
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;2. čtvrtletí 2020;102.5295963384
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;3. čtvrtletí 2020;105.5118666009
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;4. čtvrtletí 2020;108.4114552352
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;1. čtvrtletí 2021;112.9990783776
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;2. čtvrtletí 2021;111.8523636311
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;3. čtvrtletí 2021;103.1686684242
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;4. čtvrtletí 2021;102.8996101256
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;1. čtvrtletí 2022;99.404693053
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;2. čtvrtletí 2022;98.7740292009
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;3. čtvrtletí 2022;106.0920971659
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;4. čtvrtletí 2022;98.9363664237
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;1. čtvrtletí 2023;94.9872350648
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;2. čtvrtletí 2023;96.5749647836
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;3. čtvrtletí 2023;86.6961822732
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;4. čtvrtletí 2023;94.3468531418
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;1. čtvrtletí 2024;101.5817301511
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;2. čtvrtletí 2024;99.7317019125
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;3. čtvrtletí 2024;105.1124038158
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;4. čtvrtletí 2024;96.4253532519
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;63 Informační činnosti;1. čtvrtletí 2025;106.0566133709
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;1. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;2. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;3. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;4. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;1. čtvrtletí 2015;100.295156631
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;2. čtvrtletí 2015;99.7318848226
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;3. čtvrtletí 2015;100.7634050224
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;4. čtvrtletí 2015;99.7725317931
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;1. čtvrtletí 2016;101.9185135534
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;2. čtvrtletí 2016;100.5421815116
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;3. čtvrtletí 2016;101.3084228147
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;4. čtvrtletí 2016;99.9344192237
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;1. čtvrtletí 2017;103.4009748379
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;2. čtvrtletí 2017;103.4896288026
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;3. čtvrtletí 2017;99.2687122296
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;4. čtvrtletí 2017;100.94328462
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;1. čtvrtletí 2018;99.7994281058
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;2. čtvrtletí 2018;97.6931610019
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;3. čtvrtletí 2018;98.8306728844
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;4. čtvrtletí 2018;98.089894983
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;1. čtvrtletí 2019;94.7995769668
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;2. čtvrtletí 2019;98.4514521328
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;3. čtvrtletí 2019;101.9212596396
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;4. čtvrtletí 2019;104.2505044535
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;1. čtvrtletí 2020;104.4056536138
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;2. čtvrtletí 2020;96.9522344326
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;3. čtvrtletí 2020;96.1967664861
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;4. čtvrtletí 2020;96.6057771136
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;1. čtvrtletí 2021;97.6724446565
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;2. čtvrtletí 2021;104.1512455479
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;3. čtvrtletí 2021;99.6750573717
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;4. čtvrtletí 2021;103.005790356
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;1. čtvrtletí 2022;108.7266422231
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;2. čtvrtletí 2022;105.7453663475
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;3. čtvrtletí 2022;103.0074689543
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;4. čtvrtletí 2022;104.7566475551
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;1. čtvrtletí 2023;102.2054877929
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;2. čtvrtletí 2023;98.2586494923
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;3. čtvrtletí 2023;96.5155290462
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;4. čtvrtletí 2023;97.4492763955
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;1. čtvrtletí 2024;98.2558182196
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;2. čtvrtletí 2024;102.5004726916
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;3. čtvrtletí 2024;98.3930118682
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;4. čtvrtletí 2024;99.8275399858
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ;1. čtvrtletí 2025;101.4310703964
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);1. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);2. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);3. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);4. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);1. čtvrtletí 2015;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);2. čtvrtletí 2015;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);3. čtvrtletí 2015;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);4. čtvrtletí 2015;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);1. čtvrtletí 2016;97.7763075899
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);2. čtvrtletí 2016;96.0368054465
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);3. čtvrtletí 2016;99.3374546078
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);4. čtvrtletí 2016;99.2160098728
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);1. čtvrtletí 2017;106.3876465388
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);2. čtvrtletí 2017;101.1933766889
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);3. čtvrtletí 2017;101.2762751876
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);4. čtvrtletí 2017;102.7857776978
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);1. čtvrtletí 2018;104.0537465406
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);2. čtvrtletí 2018;103.2755261344
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);3. čtvrtletí 2018;103.996974136
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);4. čtvrtletí 2018;101.3636052665
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);1. čtvrtletí 2019;99.5453067761
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);2. čtvrtletí 2019;103.083718254
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);3. čtvrtletí 2019;97.7078301098
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);4. čtvrtletí 2019;99.7486750413
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);1. čtvrtletí 2020;95.8045113628
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);2. čtvrtletí 2020;86.0058705262
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);3. čtvrtletí 2020;91.26183846
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);4. čtvrtletí 2020;93.5311447069
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);1. čtvrtletí 2021;91.789982869
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);2. čtvrtletí 2021;112.4940489486
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);3. čtvrtletí 2021;107.5684719554
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);4. čtvrtletí 2021;108.8388199789
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);1. čtvrtletí 2022;112.6558424249
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);2. čtvrtletí 2022;106.9055503459
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);3. čtvrtletí 2022;105.4255670995
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);4. čtvrtletí 2022;100.7983560125
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);1. čtvrtletí 2023;103.9538300747
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);2. čtvrtletí 2023;103.1557948576
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);3. čtvrtletí 2023;98.7879427129
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);4. čtvrtletí 2023;102.7972442246
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;69 a 702 a 71 a 73 a 74 Sekce M_sts - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 701, 72 a 75);1. čtvrtletí 2024;100.9181669318
