Území,Ukazatel,Roky,value
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2028,14.77607302
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2029,14.54978348
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2030,14.29488911
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2031,14.03401513
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2032,13.75621061
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2033,13.47639483
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2034,13.21103576
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2035,12.97496184
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2036,12.7701759
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2037,12.53773017
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2038,12.4354468
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2039,12.41532902
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2040,12.41899674
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2041,12.44789484
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2042,12.50002451
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2043,12.57141357
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2044,12.65518614
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2045,12.7440549
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2046,12.83397579
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2047,12.92088743
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2048,13.00110595
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2049,13.07093946
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2050,13.12730049
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2051,13.16747171
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2052,13.18888304
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2053,13.1901102
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2054,13.17082815
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2055,13.13156925
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2056,13.07381697
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2057,12.99974244
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2058,12.91188442
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2059,12.81307564
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2060,12.70637753
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2061,12.59480466
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2062,12.48150634
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2063,12.36939136
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2064,12.26144559
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2065,12.16060945
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2066,12.06933913
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2067,11.99071172
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2068,11.92653096
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2069,11.87817343
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2070,11.84614281
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2071,11.83028964
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2072,11.82971607
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2073,11.84291971
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2074,11.86799306
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2075,11.90247355
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2076,11.94362985
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2077,11.98875738
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2078,12.03521119
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2079,12.0803162
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2080,12.12177625
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2081,12.15742404
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2082,12.18555285
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2083,12.20475578
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2084,12.21405745
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2085,12.21291374
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2086,12.2011354
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2087,12.17880729
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2088,12.14652338
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2089,12.10510603
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2090,12.0556608
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2091,11.99962537
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2092,11.93857436
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2093,11.87427599
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2094,11.80867317
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2095,11.74353446
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2096,11.68064956
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2097,11.62180238
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2098,11.5684097
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2099,11.52169154
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2100,11.48253531
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2101,11.45163536
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2024,63.59417415
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2025,63.73469314
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2026,63.79603338
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2027,63.77862426
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2028,63.75047922
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2029,63.68892567
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2030,63.62786593
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2031,63.63923184
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2032,63.72074667
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2033,63.82898337
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2034,63.93641214
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2035,63.96483974
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2036,63.92359425
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2037,63.86554974
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2038,63.61004178
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2039,63.13555428
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2040,62.54106629
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2041,61.94304153
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2042,61.35297637
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2043,60.78656584
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2044,60.22986394
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2045,59.71334098
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2046,59.32561945
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2047,59.00744621
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2048,58.69542596
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2049,58.40657344
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2050,58.12690625
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2051,57.85936768
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2052,57.6219902
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2053,57.41370219
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2054,57.20232538
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2055,57.04160274
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2056,56.87312322
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2057,56.71801983
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2058,56.63267111
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2059,56.55983685
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2060,56.60580387
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2061,56.74567685
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2062,56.93462036
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2063,57.12408343
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2064,57.31357717
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2065,57.51081534
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2066,57.67459655
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2067,57.824103
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2068,57.93702453
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2069,58.02350162
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2070,58.04864852
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2071,58.01142868
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2072,57.9215005
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2073,57.74272783
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2074,57.51010558
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2075,57.27393753
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2076,57.03141248
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2077,56.84447955
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2078,56.64346485
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2079,56.44975964
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2080,56.2221193
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2081,55.98347867
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2082,55.72259434
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2083,55.45435441
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2084,55.1945943
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2085,54.95770999
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2086,54.74484239
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2087,54.49565876
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2088,54.37016224
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2089,54.31921073
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2090,54.28391425
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2091,54.26655954
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2092,54.26624166
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2093,54.28066943
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2094,54.3039793
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2095,54.33063028
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2096,54.35802951
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2097,54.38354243
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2098,54.40475671
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2099,54.41933298
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2100,54.42531024
Česko,Podíl obyvatel ve věku 15 - 64 let (%),2101,54.42073858
Česko,Podíl obyvatel ve věku 65 a více let (%),2024,20.53480665
Česko,Podíl obyvatel ve věku 65 a více let (%),2025,20.69845398
Česko,Podíl obyvatel ve věku 65 a více let (%),2026,20.94361878
Česko,Podíl obyvatel ve věku 65 a více let (%),2027,21.2013784
Česko,Podíl obyvatel ve věku 65 a více let (%),2028,21.47344776
Česko,Podíl obyvatel ve věku 65 a více let (%),2029,21.76129085
Česko,Podíl obyvatel ve věku 65 a více let (%),2030,22.07724496
Česko,Podíl obyvatel ve věku 65 a více let (%),2031,22.32675302
Česko,Podíl obyvatel ve věku 65 a více let (%),2032,22.52304272
Česko,Podíl obyvatel ve věku 65 a více let (%),2033,22.69462181
Česko,Podíl obyvatel ve věku 65 a více let (%),2034,22.8525521
Česko,Podíl obyvatel ve věku 65 a více let (%),2035,23.06019842
Česko,Podíl obyvatel ve věku 65 a více let (%),2036,23.30622986
Česko,Podíl obyvatel ve věku 65 a více let (%),2037,23.59672008
Česko,Podíl obyvatel ve věku 65 a více let (%),2038,23.95451142
Česko,Podíl obyvatel ve věku 65 a více let (%),2039,24.4491167
Česko,Podíl obyvatel ve věku 65 a více let (%),2040,25.03993697
Česko,Podíl obyvatel ve věku 65 a více let (%),2041,25.60906363
Česko,Podíl obyvatel ve věku 65 a více let (%),2042,26.14699911
Česko,Podíl obyvatel ve věku 65 a více let (%),2043,26.64202059
Česko,Podíl obyvatel ve věku 65 a více let (%),2044,27.11494991
Česko,Podíl obyvatel ve věku 65 a více let (%),2045,27.54260413
Česko,Podíl obyvatel ve věku 65 a více let (%),2046,27.84040475
Česko,Podíl obyvatel ve věku 65 a více let (%),2047,28.07166636
Česko,Podíl obyvatel ve věku 65 a více let (%),2048,28.30346809
Česko,Podíl obyvatel ve věku 65 a více let (%),2049,28.5224871
Česko,Podíl obyvatel ve věku 65 a více let (%),2050,28.74579326
Česko,Podíl obyvatel ve věku 65 a více let (%),2051,28.97316061
Česko,Podíl obyvatel ve věku 65 a více let (%),2052,29.18912676
Česko,Podíl obyvatel ve věku 65 a více let (%),2053,29.39618761
Česko,Podíl obyvatel ve věku 65 a více let (%),2054,29.62684648
Česko,Podíl obyvatel ve věku 65 a více let (%),2055,29.82682801
Česko,Podíl obyvatel ve věku 65 a více let (%),2056,30.05305981
Česko,Podíl obyvatel ve věku 65 a více let (%),2057,30.28223773
Česko,Podíl obyvatel ve věku 65 a více let (%),2058,30.45544446
Česko,Podíl obyvatel ve věku 65 a více let (%),2059,30.62708751
Česko,Podíl obyvatel ve věku 65 a více let (%),2060,30.6878186
Česko,Podíl obyvatel ve věku 65 a více let (%),2061,30.65951849
Česko,Podíl obyvatel ve věku 65 a více let (%),2062,30.58387331
Česko,Podíl obyvatel ve věku 65 a více let (%),2063,30.50652521
Česko,Podíl obyvatel ve věku 65 a více let (%),2064,30.42497723
Česko,Podíl obyvatel ve věku 65 a více let (%),2065,30.32857521
Česko,Podíl obyvatel ve věku 65 a více let (%),2066,30.25606432
Česko,Podíl obyvatel ve věku 65 a více let (%),2067,30.18518527
Česko,Podíl obyvatel ve věku 65 a více let (%),2068,30.13644451
Česko,Podíl obyvatel ve věku 65 a více let (%),2069,30.09832495
Česko,Podíl obyvatel ve věku 65 a více let (%),2070,30.10520867
Česko,Podíl obyvatel ve věku 65 a více let (%),2071,30.15828168
Česko,Podíl obyvatel ve věku 65 a více let (%),2072,30.24878343
Česko,Podíl obyvatel ve věku 65 a více let (%),2073,30.41435246
Česko,Podíl obyvatel ve věku 65 a více let (%),2074,30.62190136
Česko,Podíl obyvatel ve věku 65 a více let (%),2075,30.82358893
Česko,Podíl obyvatel ve věku 65 a více let (%),2076,31.02495767
Česko,Podíl obyvatel ve věku 65 a více let (%),2077,31.16676307
Česko,Podíl obyvatel ve věku 65 a více let (%),2078,31.32132396
Česko,Podíl obyvatel ve věku 65 a více let (%),2079,31.46992415
Česko,Podíl obyvatel ve věku 65 a více let (%),2080,31.65610445
Česko,Podíl obyvatel ve věku 65 a více let (%),2081,31.85909729
Česko,Podíl obyvatel ve věku 65 a více let (%),2082,32.09185281
Česko,Podíl obyvatel ve věku 65 a více let (%),2083,32.34088981
Česko,Podíl obyvatel ve věku 65 a více let (%),2084,32.59134825
Česko,Podíl obyvatel ve věku 65 a více let (%),2085,32.82937626
Česko,Podíl obyvatel ve věku 65 a více let (%),2086,33.0540222
Česko,Podíl obyvatel ve věku 65 a více let (%),2087,33.32553395
Česko,Podíl obyvatel ve věku 65 a více let (%),2088,33.48331438
Česko,Podíl obyvatel ve věku 65 a více let (%),2089,33.57568324
Česko,Podíl obyvatel ve věku 65 a více let (%),2090,33.66042494
Česko,Podíl obyvatel ve věku 65 a více let (%),2091,33.73381509
Česko,Podíl obyvatel ve věku 65 a více let (%),2092,33.79518398
Česko,Podíl obyvatel ve věku 65 a více let (%),2093,33.84505458
Česko,Podíl obyvatel ve věku 65 a více let (%),2094,33.88734752
Česko,Podíl obyvatel ve věku 65 a více let (%),2095,33.92583527
Česko,Podíl obyvatel ve věku 65 a více let (%),2096,33.96132093
Česko,Podíl obyvatel ve věku 65 a více let (%),2097,33.99465519
Česko,Podíl obyvatel ve věku 65 a více let (%),2098,34.02683359
Česko,Podíl obyvatel ve věku 65 a více let (%),2099,34.05897548
Česko,Podíl obyvatel ve věku 65 a více let (%),2100,34.09215445
Česko,Podíl obyvatel ve věku 65 a více let (%),2101,34.12762606
Česko,Index stáří (65+ / 0-14),2024,129.3855573
Česko,Index stáří (65+ / 0-14),2025,132.9649233
Česko,Index stáří (65+ / 0-14),2026,137.24208
Česko,Index stáří (65+ / 0-14),2027,141.154342
Česko,Index stáří (65+ / 0-14),2028,145.3258097
Česko,Index stáří (65+ / 0-14),2029,149.5643621
Česko,Index stáří (65+ / 0-14),2030,154.4415265
Česko,Index stáří (65+ / 0-14),2031,159.0902732
Česko,Index stáří (65+ / 0-14),2032,163.7299934
Česko,Index stáří (65+ / 0-14),2033,168.4027672
Česko,Index stáří (65+ / 0-14),2034,172.9807755
Česko,Index stáří (65+ / 0-14),2035,177.7284488
Česko,Index stáří (65+ / 0-14),2036,182.5051592
Česko,Index stáří (65+ / 0-14),2037,188.2056781
Česko,Index stáří (65+ / 0-14),2038,192.6308866
Česko,Index stáří (65+ / 0-14),2039,196.9268529
Česko,Index stáří (65+ / 0-14),2040,201.6260853
Česko,Index stáří (65+ / 0-14),2041,205.7300768
Česko,Index stáří (65+ / 0-14),2042,209.1755827
Česko,Index stáří (65+ / 0-14),2043,211.9254166
Česko,Index stáří (65+ / 0-14),2044,214.2595897
Česko,Index stáří (65+ / 0-14),2045,216.1211981
Česko,Index stáří (65+ / 0-14),2046,216.9273591
Česko,Index stáří (65+ / 0-14),2047,217.2580367
Česko,Index stáří (65+ / 0-14),2048,217.7004648
Česko,Index stáří (65+ / 0-14),2049,218.2129844
Česko,Index stáří (65+ / 0-14),2050,218.9771863
Česko,Index stáří (65+ / 0-14),2051,220.0358675
Česko,Index stáří (65+ / 0-14),2052,221.3161393
Česko,Index stáří (65+ / 0-14),2053,222.8653678
Česko,Index stáří (65+ / 0-14),2054,224.942928
Česko,Index stáří (65+ / 0-14),2055,227.138337
Česko,Index stáří (65+ / 0-14),2056,229.8721167
Česko,Index stáří (65+ / 0-14),2057,232.9449055
Česko,Index stáří (65+ / 0-14),2058,235.8714148
Česko,Index stáří (65+ / 0-14),2059,239.0299439
Česko,Index stáří (65+ / 0-14),2060,241.5150858
Česko,Index stáří (65+ / 0-14),2061,243.4298849
Česko,Index stáří (65+ / 0-14),2062,245.0335118
Česko,Index stáří (65+ / 0-14),2063,246.6291535
Česko,Index stáří (65+ / 0-14),2064,248.1353198
Česko,Index stáří (65+ / 0-14),2065,249.4001252
Česko,Index stáří (65+ / 0-14),2066,250.6853441
Česko,Index stáří (65+ / 0-14),2067,251.7380617
Česko,Index stáří (65+ / 0-14),2068,252.6840757
Česko,Index stáří (65+ / 0-14),2069,253.391863
Česko,Index stáří (65+ / 0-14),2070,254.135115
Česko,Index stáří (65+ / 0-14),2071,254.9242883
Česko,Index stáří (65+ / 0-14),2072,255.701686
Česko,Index stáří (65+ / 0-14),2073,256.814647
Česko,Index stáří (65+ / 0-14),2074,258.0208903
Česko,Index stáří (65+ / 0-14),2075,258.9679264
Česko,Index stáří (65+ / 0-14),2076,259.761547
Česko,Index stáří (65+ / 0-14),2077,259.9665845
Česko,Index stáří (65+ / 0-14),2078,260.247398
Česko,Index stáří (65+ / 0-14),2079,260.5057982
Česko,Index stáří (65+ / 0-14),2080,261.1507075
Česko,Index stáří (65+ / 0-14),2081,262.0546686
Česko,Index stáří (65+ / 0-14),2082,263.3598427
Česko,Index stáří (65+ / 0-14),2083,264.9859644
Česko,Index stáří (65+ / 0-14),2084,266.8347384
Česko,Index stáří (65+ / 0-14),2085,268.8087131
Česko,Index stáří (65+ / 0-14),2086,270.9093958
Česko,Index stáří (65+ / 0-14),2087,273.6354484
Česko,Index stáří (65+ / 0-14),2088,275.6617126
Česko,Index stáří (65+ / 0-14),2089,277.3679401
Česko,Index stáří (65+ / 0-14),2090,279.2084606
Česko,Index stáří (65+ / 0-14),2091,281.1239022
Česko,Index stáří (65+ / 0-14),2092,283.0755411
Česko,Index stáří (65+ / 0-14),2093,285.028364
Česko,Index stáří (65+ / 0-14),2094,286.969984
Česko,Index stáří (65+ / 0-14),2095,288.889477
Česko,Index stáří (65+ / 0-14),2096,290.7485645
Česko,Index stáří (65+ / 0-14),2097,292.5075998
Česko,Index stáří (65+ / 0-14),2098,294.1357928
Česko,Index stáří (65+ / 0-14),2099,295.6074234
Česko,Index stáří (65+ / 0-14),2100,296.9044165
Česko,Index stáří (65+ / 0-14),2101,298.015305
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2024,71.97932548
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2025,72.06334713
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2026,72.06798164
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2027,72.0464757
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2028,71.89875034
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2029,71.75460881
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2030,71.73446771
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2031,71.55146023
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2032,71.4286717
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2033,71.24260027
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2034,71.08548414
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2035,71.0188362
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2036,71.07241048
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2037,71.22743944
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2038,71.59004018
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2039,72.4114329
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2040,73.62000619
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2041,74.86882428
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2042,75.94025224
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2043,77.27981864
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2044,78.8088912
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2045,80.26848206
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2046,81.38057361
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2047,82.33580726
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2048,83.34297265
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2049,84.33540155
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2050,85.34792521
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2051,86.36738992
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2052,87.32525217
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2053,88.21643293
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2054,89.14514434
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2055,89.90901102
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2056,90.7061093
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2057,91.45066367
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2058,91.92582623
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2059,92.33396498
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2060,92.27719498
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2061,91.846803
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2062,91.2113109
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2063,90.55144703
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2064,89.86942317
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2065,89.13812364
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2066,88.50467232
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2067,87.89685289
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2068,87.39277593
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2069,86.95692689
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2070,86.71293752
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2071,86.66773621
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2072,86.79593292
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2073,87.23220812
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2074,87.86510202
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2075,88.52706742
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2076,89.23532163
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2077,89.77282251
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2078,90.39251347
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2079,91.01998134
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2080,91.80753749
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2081,92.67270432
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2082,93.65701861
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2083,94.70397857
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2084,95.75024211
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2085,96.7345033
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2086,97.64489418
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2087,98.71185559
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2088,99.29765712
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2089,99.58497328
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2090,99.80193643
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2091,99.93573882
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2092,99.98718774
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2093,99.96345016
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2094,99.88685835
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2095,99.77916867
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2096,99.65106582
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2097,99.51372968
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2098,99.37820446
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2099,99.25530597
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2100,99.15472151
Česko,"Index ekonomické závislosti (0–19, 65+ /20–64)",2101,99.08658216
Česko,Průměrný věk (roky),2024,42.79961965
Česko,Průměrný věk (roky),2025,43.05836996
Česko,Průměrný věk (roky),2026,43.3638055
Česko,Průměrný věk (roky),2027,43.66479762
Česko,Průměrný věk (roky),2028,43.96002367
Česko,Průměrný věk (roky),2029,44.19512807
Česko,Průměrný věk (roky),2030,44.42433547
Česko,Průměrný věk (roky),2031,44.64626018
Česko,Průměrný věk (roky),2032,44.85960078
Česko,Průměrný věk (roky),2033,45.0632317
Česko,Průměrný věk (roky),2034,45.25618005
Česko,Průměrný věk (roky),2035,45.43770432
Česko,Průměrný věk (roky),2036,45.60738869
Česko,Průměrný věk (roky),2037,45.76517739
