Typ indexu,Ukazatel,Očištění,Území,CZ NACE,Měsíce,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,únor 2016,90.1727246664
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,březen 2016,80.7935331799
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,duben 2016,82.472852979
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,květen 2016,81.97927202
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červen 2016,89.8493387806
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červenec 2016,108.3334455241
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,srpen 2016,88.5591799729
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,září 2016,92.0386832635
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,říjen 2016,95.6256878513
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,listopad 2016,97.6010319702
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,prosinec 2016,90.2761006658
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,leden 2017,98.8717143315
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,únor 2017,89.2533908124
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,březen 2017,109.6165847986
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,duben 2017,107.6478049927
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,květen 2017,112.4506529665
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červen 2017,94.248785986
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červenec 2017,97.7472528369
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,srpen 2017,91.5920244192
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,září 2017,96.0871294735
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,říjen 2017,94.3492655207
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,listopad 2017,110.2576825162
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,prosinec 2017,105.8237223077
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,leden 2018,114.1480393672
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,únor 2018,112.5322477795
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,březen 2018,98.0966842653
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,duben 2018,103.1711283888
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,květen 2018,99.260512739
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červen 2018,101.3992868641
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červenec 2018,89.9416063471
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,srpen 2018,105.3672666882
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,září 2018,104.8057612592
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,říjen 2018,98.2401342932
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,listopad 2018,102.3222207599
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,prosinec 2018,96.598957787
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,leden 2019,80.0637489421
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,únor 2019,93.02426668
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,březen 2019,92.0344230824
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,duben 2019,95.4069357833
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,květen 2019,101.8064154571
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červen 2019,99.4371163646
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červenec 2019,106.7967751599
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,srpen 2019,99.3572079266
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,září 2019,105.4390321711
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,říjen 2019,118.4592892265
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,listopad 2019,99.272041733
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,prosinec 2019,100.8704042154
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,leden 2020,97.9522980906
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,únor 2020,108.7598379613
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,březen 2020,94.764113093
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,duben 2020,91.3389058102
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,květen 2020,82.09822999
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červen 2020,94.7744456034
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červenec 2020,82.330885842
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,srpen 2020,88.9059852006
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,září 2020,87.2690897214
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,říjen 2020,92.9214541805
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,listopad 2020,93.4443116246
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,prosinec 2020,90.7668646258
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,leden 2021,95.5115979507
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,únor 2021,88.7942235085
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,březen 2021,95.1476796662
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,duben 2021,108.3469262025
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,květen 2021,115.4560179599
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červen 2021,104.8393807953
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červenec 2021,111.7831224368
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,srpen 2021,113.6939042307
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,září 2021,110.397912933
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,říjen 2021,110.6867130842
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,listopad 2021,114.1171258213
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,prosinec 2021,103.7274918574
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,leden 2022,116.3619041893
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,únor 2022,129.7326086621
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,březen 2022,127.7226140566
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,duben 2022,112.2446606733
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,květen 2022,110.7293848634
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červen 2022,112.2678277408
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červenec 2022,106.6855381879
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,srpen 2022,109.2893843014
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,září 2022,100.4501898539
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,říjen 2022,102.4921985376
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,listopad 2022,100.5994108403
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,prosinec 2022,105.4523719662
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,leden 2023,109.918633411
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,únor 2023,104.1792327589
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,březen 2023,99.0856624256
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,duben 2023,96.6476215906
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,květen 2023,100.1615798325
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červen 2023,102.898301287
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červenec 2023,97.2116388247
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,srpen 2023,103.5996101661
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,září 2023,97.173593734
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,říjen 2023,108.7342343616
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,listopad 2023,104.2455728574
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,prosinec 2023,108.3556233805
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,leden 2024,99.5264198695
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,únor 2024,100.6418977964
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,březen 2024,105.7339067734
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,duben 2024,107.0092634163
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,květen 2024,106.8074040117
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červen 2024,106.0494170297
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červenec 2024,105.6856393043
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,srpen 2024,97.7991415066
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,září 2024,102.109359187
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,říjen 2024,92.2739538676
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,listopad 2024,105.8219740725
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,prosinec 2024,93.3310279769
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,leden 2025,102.2128997888
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,únor 2025,104.4117547728
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,březen 2025,101.1877165963
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,duben 2025,104.1537799745
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,květen 2025,100.3876253659
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červen 2025,98.87529808
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,červenec 2025,103.7223004035
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,srpen 2025,101.6244746408
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,73 Reklama a průzkum trhu,leden 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,73 Reklama a průzkum trhu,únor 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,73 Reklama a průzkum trhu,březen 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,73 Reklama a průzkum trhu,duben 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,73 Reklama a průzkum trhu,květen 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,73 Reklama a průzkum trhu,červen 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,73 Reklama a průzkum trhu,červenec 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,73 Reklama a průzkum trhu,srpen 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,73 Reklama a průzkum trhu,září 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,73 Reklama a průzkum trhu,říjen 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,73 Reklama a průzkum trhu,listopad 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,73 Reklama a průzkum trhu,prosinec 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,73 Reklama a průzkum trhu,leden 2001,91.3048738336
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,73 Reklama a průzkum trhu,únor 2001,95.2228120415
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,73 Reklama a průzkum trhu,březen 2001,106.3989190887
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,73 Reklama a průzkum trhu,duben 2001,115.7795911001
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,73 Reklama a průzkum trhu,květen 2001,94.1143174854
