Typ indexu,Ukazatel,Očištění,Území,CZ NACE,Roky,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,58 Vydavatelské činnosti,2010,102.8593429021
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,58 Vydavatelské činnosti,2011,94.5690979858
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,58 Vydavatelské činnosti,2012,98.0160188
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,58 Vydavatelské činnosti,2013,96.4222364989
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,58 Vydavatelské činnosti,2014,105.8743309373
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,58 Vydavatelské činnosti,2015,101.9112466785
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,58 Vydavatelské činnosti,2016,101.6617738103
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,58 Vydavatelské činnosti,2017,102.1500744994
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,58 Vydavatelské činnosti,2018,107.608497265
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,58 Vydavatelské činnosti,2019,110.0106588832
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,58 Vydavatelské činnosti,2020,100.493038205
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,58 Vydavatelské činnosti,2021,104.7003168196
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,58 Vydavatelské činnosti,2022,100.6005794611
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,58 Vydavatelské činnosti,2023,94.9398186048
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,58 Vydavatelské činnosti,2024,99.7164466176
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2001,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2002,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2003,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2004,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2005,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2006,74.6634133378
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2007,123.4311259725
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2008,91.645022256
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2009,76.9041136597
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2010,103.2766374376
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2011,92.1476461536
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2012,95.1555863111
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2013,101.5316741168
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2014,96.7705965372
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2015,93.9330711338
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2016,99.4953382785
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2017,85.1067561009
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2018,100.36012136
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2019,98.4105147349
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2020,62.610352068
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2021,145.5474465773
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2022,107.3461144424
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2023,90.6340981611
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"59 Činnosti v oblasti filmů, videozáznamů a televizních programů, pořizování zvukových nahrávek a hudební vydavatelské činnosti",2024,77.682502768
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2001,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2002,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2003,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2004,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2005,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2006,84.6759501166
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2007,111.027715637
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2008,113.3712482255
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2009,80.0936621296
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2010,111.3908327955
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2011,101.8437089747
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2012,115.8955743001
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2013,91.7391061121
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2014,105.5518433621
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2015,106.6884397497
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2016,103.9228023233
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2017,98.9356724457
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2018,102.9949616278
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2019,103.0389626151
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2020,105.0036306363
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2021,105.1378714661
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2022,95.5983879675
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2023,104.9225915495
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,60 Tvorba programů a vysílání,2024,104.4868613731
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2001,113.7127897465
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2002,100.243147818
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2003,105.4697881828
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2004,104.9533083919
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2005,110.602956408
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2006,101.5936265712
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2007,106.552192404
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2008,101.5733930098
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2009,97.1296806977
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2010,95.7445105533
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2011,94.3355491295
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2012,96.7834150251
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2013,102.9627464722
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2014,100.446807596
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2015,103.8379343144
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2016,103.0218311518
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2017,103.1118287636
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2018,102.3961801144
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2019,104.5057754391
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2020,104.4937161925
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2021,103.8596725131
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2022,102.9024456092
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2023,100.9708446935
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,61 Telekomunikační činnosti,2024,102.4735337006
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2001,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2002,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2003,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2004,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2005,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2006,111.479046403
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2007,107.74402535
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2008,104.461338705
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2009,96.9451384587
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2010,100.4382389351
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2011,106.2163542231
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2012,104.6307712665
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2013,97.5031380414
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2014,101.1844035218
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2015,107.9342578819
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2016,98.8578579365
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2017,106.7428745391
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2018,108.29241449
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2019,106.1890599043
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2020,98.3768622337
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2021,105.9957251496
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2022,106.1281371553
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2023,99.9330127589
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,62 Činnosti v oblasti informačních technologií,2024,104.4222364653
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2001,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2002,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2003,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2004,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2005,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2006,134.336934288
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2007,112.1382959987
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2008,116.39314349
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2009,109.205484456
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2010,107.3383706339
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2011,93.3595197925
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2012,92.29193532
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2013,98.5157228498
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2014,104.7532810512
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2015,114.1600120841
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2016,107.6184976223
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2017,108.119925064
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2018,109.4713787759
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2019,107.9496333296
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2020,105.3106173317
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2021,107.4948322459
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2022,100.6757094092
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2023,93.1737243966
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2024,100.5328246863
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2001,100.8573529419
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2002,99.9732518456
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2003,105.8053029524
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2004,102.1638959244
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2005,111.0170110362
