Typ indexu,Ukazatel,Očištění,Území,CZ NACE,Roky,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,77.2 Pronájem a leasing výrobků pro osobní potřebu a převážně pro domácnost,2022,110.5415802771
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,77.2 Pronájem a leasing výrobků pro osobní potřebu a převážně pro domácnost,2023,96.3925112547
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,77.2 Pronájem a leasing výrobků pro osobní potřebu a převážně pro domácnost,2024,109.3933616526
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2001,103.0507590184
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2002,123.917187212
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2003,106.1934881867
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2004,107.0643564804
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2005,104.2238289835
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2006,105.3482770134
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2007,120.1723963975
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2008,114.5108145021
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2009,85.7021569653
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2010,95.8676525762
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2011,100.0935836103
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2012,98.551634797
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2013,105.0739165247
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2014,104.4796819122
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2015,106.4714745628
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2016,100.8332910365
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2017,105.2503961588
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2018,107.5665833124
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2019,98.0340536834
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2020,89.0780151621
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2021,104.1590869973
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2022,100.64598041
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2023,94.0219194004
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"77.3 a 77.12 Pronájem a leasing ostatních strojů, zařízení a výrobků a pronájem a leasing nákladních automobilů",2024,106.5353752398
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2001,127.0653909457
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2002,106.0357568309
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2003,102.8808008348
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2004,133.9010706788
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2005,127.3653054402
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2006,121.6956011058
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2007,138.4886650937
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2008,101.4610672827
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2009,62.4371905749
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2010,109.3162679994
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2011,122.0578393926
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2012,114.6407649801
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2013,106.6082737532
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2014,112.3047404743
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2015,119.8709938043
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2016,112.3425867097
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2017,110.5338712764
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2018,106.4977557732
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2019,94.7878117508
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2020,80.611680816
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2021,99.6708697195
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2022,90.0316596788
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2023,86.0047791656
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,78 Činnosti související se zaměstnáním,2024,88.7759709678
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2001,99.8300487001
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2002,93.329532117
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2003,103.9897543291
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2004,107.0993206486
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2005,97.1586222955
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2006,97.5340493491
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2007,117.0325992797
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2008,91.666390017
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2009,91.4897993023
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2010,94.2649602161
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2011,101.5308547609
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2012,102.3287756319
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2013,97.7102497025
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2014,93.1539428474
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2015,92.5806873432
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2016,96.8119603336
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2017,109.1712800756
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2018,102.8584260318
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2019,100.9391016755
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2020,20.07029142
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2021,196.8612254811
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2022,220.4922622202
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2023,115.9991050737
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2024,105.1747258762
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2001,107.5591709799
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2002,98.4595738006
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2003,107.9921883678
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2004,100.2975770432
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2005,104.6766213143
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2006,105.130346289
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2007,111.694793049
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2008,103.1997928768
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2009,92.9535292323
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2010,98.5425015913
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2011,99.8646688845
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2012,97.2355697056
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2013,102.2239921298
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2014,101.5571448751
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2015,103.9807624619
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2016,102.9735653343
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2017,100.5041920542
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2018,98.341677021
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2019,100.2211337379
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2020,97.8871535796
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2021,99.6223262124
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2022,102.6680370675
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2023,96.8014670489
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,2024,98.447585172
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2001,114.7223324998
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2002,89.7733228913
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2003,109.1314062605
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2004,110.8677235035
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2005,111.9994825479
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2006,108.001331332
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2007,108.3257904305
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2008,109.7083860362
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2009,97.1385315478
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2010,101.8267254235
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2011,98.9714515625
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2012,101.5385225216
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2013,99.3629758788
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2014,101.7083159541
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2015,105.8616871309
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2016,102.2728122365
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2017,101.2967937689
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2018,99.3947535736
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2019,99.0144414799
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2020,92.0115027895
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2021,103.6895244031
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2022,104.96448626
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2023,96.599071499
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,2024,100.8814815277
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2001,114.4262652926
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2002,88.3189680158
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2003,110.6350385754
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2004,111.4175573921
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2005,110.9355912919
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2006,108.0602165516
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2007,108.3715146445
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2008,105.7459782935
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2009,95.8247651323
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2010,101.7536870894
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2011,98.6989139713
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2012,101.0120470278
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2013,98.6497477938
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2014,101.4364641182
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2015,107.4483263561
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2016,106.1421907262
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2017,102.9213234684
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2018,97.9240759008
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2019,99.3395786974
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2020,90.8331167166
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2021,102.4625672105
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2022,105.1677411875
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2023,92.7725345108
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,81.2 Úklidové činnosti,2024,99.0651079399
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2001,119.6465569412
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2002,112.1975003774
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2003,113.7123813182
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2004,99.6449760614
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2005,131.075055465
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2006,123.1891586673
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2007,113.0452871958
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2008,98.9732843389
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2009,89.4354461398
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2010,102.2817970939
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2011,106.8301777847
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2012,101.2312889379
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2013,101.5412709238
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2014,105.1238697227
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2015,105.6643330953
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2016,102.9153548521
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2017,106.3593326392
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2018,102.3810460937
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2019,106.3490742732
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2020,86.2531754596
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2021,108.0277392382
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2022,108.6586224631
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2023,98.1352245694
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2024,105.8552354221
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,96 a 93.13 Poskytování ostatních osobních služeb a činnosti fitcenter,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,96 a 93.13 Poskytování ostatních osobních služeb a činnosti fitcenter,2001,105.6475940982
