Typ indexu,Ukazatel,Očištění,Území,CZ NACE,Čtvrtletí,value
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,78 Činnosti související se zaměstnáním,2. čtvrtletí 2022,85.1680650416
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,78 Činnosti související se zaměstnáním,3. čtvrtletí 2022,87.5535410741
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,78 Činnosti související se zaměstnáním,4. čtvrtletí 2022,93.6737023825
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,78 Činnosti související se zaměstnáním,1. čtvrtletí 2023,86.4133794825
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,78 Činnosti související se zaměstnáním,2. čtvrtletí 2023,86.2294749007
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,78 Činnosti související se zaměstnáním,3. čtvrtletí 2023,84.3246030583
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,78 Činnosti související se zaměstnáním,4. čtvrtletí 2023,85.0763458275
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,78 Činnosti související se zaměstnáním,1. čtvrtletí 2024,88.7863799913
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,78 Činnosti související se zaměstnáním,2. čtvrtletí 2024,88.0294582941
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,78 Činnosti související se zaměstnáním,3. čtvrtletí 2024,88.9260254838
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,78 Činnosti související se zaměstnáním,4. čtvrtletí 2024,86.8717430621
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,78 Činnosti související se zaměstnáním,1. čtvrtletí 2025,89.9435680753
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,78 Činnosti související se zaměstnáním,2. čtvrtletí 2025,91.8313794512
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",1. čtvrtletí 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2. čtvrtletí 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",3. čtvrtletí 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",4. čtvrtletí 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",1. čtvrtletí 2015,89.8226958051
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2. čtvrtletí 2015,91.6637105003
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",3. čtvrtletí 2015,91.3168263528
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",4. čtvrtletí 2015,91.1207617938
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",1. čtvrtletí 2016,90.5691782639
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2. čtvrtletí 2016,93.5806345724
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",3. čtvrtletí 2016,99.3937615123
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",4. čtvrtletí 2016,104.9452552524
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",1. čtvrtletí 2017,111.7907753691
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2. čtvrtletí 2017,108.9547463265
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",3. čtvrtletí 2017,105.8864895116
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",4. čtvrtletí 2017,100.5866877212
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",1. čtvrtletí 2018,119.5734445795
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2. čtvrtletí 2018,100.6108077093
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",3. čtvrtletí 2018,97.1174357335
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",4. čtvrtletí 2018,93.3781494023
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",1. čtvrtletí 2019,76.1083565453
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2. čtvrtletí 2019,110.263314585
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",3. čtvrtletí 2019,96.6615861192
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",4. čtvrtletí 2019,109.2517990816
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",1. čtvrtletí 2020,87.9326660454
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2. čtvrtletí 2020,5.9149775648
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",3. čtvrtletí 2020,16.1479415585
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",4. čtvrtletí 2020,15.9493156321
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",1. čtvrtletí 2021,30.9020368276
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2. čtvrtletí 2021,488.7565609013
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",3. čtvrtletí 2021,288.3020516694
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",4. čtvrtletí 2021,359.3150180832
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",1. čtvrtletí 2022,289.1222649749
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2. čtvrtletí 2022,274.0591395282
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",3. čtvrtletí 2022,214.5672858472
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",4. čtvrtletí 2022,170.3313257738
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",1. čtvrtletí 2023,139.5669522079
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2. čtvrtletí 2023,118.8938738325
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",3. čtvrtletí 2023,113.6244268099
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",4. čtvrtletí 2023,113.2037958308
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",1. čtvrtletí 2024,109.820855453
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2. čtvrtletí 2024,106.5509084243
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",3. čtvrtletí 2024,106.5834969292
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",4. čtvrtletí 2024,102.247686348
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",1. čtvrtletí 2025,100.7855851439
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2. čtvrtletí 2025,98.9468156767
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2015,103.8945027381
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2015,103.671940475
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2015,103.6245584803
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2015,103.6848679438
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2016,102.4860970462
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2016,102.9594535341
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2016,102.8548779429
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2016,102.5411916304
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2017,102.8748201642
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2017,101.7169168442
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2017,100.0866836663
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2017,99.0349754187
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2018,98.8776058816
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2018,96.986358065
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2018,97.3483635658
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2018,97.720587915
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2019,96.5867520447
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2019,100.8491782014
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2019,102.0435593843
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2019,102.3773744114
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2020,102.7068495161
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2020,97.9511952506
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2020,96.5470659672
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2020,95.3962204035
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2021,95.854641979
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2021,99.202093758
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2021,100.8475899859
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2021,102.7916884452
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2022,103.8844866142
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2022,102.8840003205
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2022,101.9638095838
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2022,100.6008307962
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2023,98.2931698976
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2023,98.0315405004
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2023,97.0552153368
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2023,97.1209760909
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2024,98.380735651
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2024,97.8391236367
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,3. čtvrtletí 2024,97.564053355
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,4. čtvrtletí 2024,95.9772129914
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,1. čtvrtletí 2025,94.2545009182
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2. čtvrtletí 2025,93.4442250152
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2015,108.9655396118
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2015,106.4655996097
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2015,106.1009971354
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2015,103.579522716
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2016,104.4563860151
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2016,103.0246446886
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2016,101.2844927509
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2016,99.4048305774
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2017,100.5754278576
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2017,101.0337251974
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2017,99.615387028
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2017,104.2496067564
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2018,98.5585272126
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2018,101.6073612883
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2018,102.9648513148
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2018,94.4773960143
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2019,101.7929957806
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2019,94.9922916779
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2019,94.720267627
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2019,103.6301969658
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2020,92.1428210114
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2020,90.7578654142
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2020,92.1112198487
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,4. čtvrtletí 2020,89.6287479113
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,1. čtvrtletí 2021,97.2857508603
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2. čtvrtletí 2021,102.7636670242
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,3. čtvrtletí 2021,104.6281187338
