Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Měsíce;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;prosinec 2017;102.1420484177
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;leden 2018;109.5105590044
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;únor 2018;104.2703868014
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;březen 2018;95.2605422247
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;duben 2018;109.7714680709
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;květen 2018;97.7317599773
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;červen 2018;96.0609411367
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;červenec 2018;105.6935961335
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;srpen 2018;97.6614875777
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;září 2018;98.1960594014
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;říjen 2018;104.6362358159
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;listopad 2018;101.7425043212
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;prosinec 2018;98.7519233203
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;leden 2019;91.6695728989
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;únor 2019;93.3345965965
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;březen 2019;100.3104963552
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;duben 2019;93.6466126269
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;květen 2019;95.5291956033
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;červen 2019;100.2621416386
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;červenec 2019;105.5410144072
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;srpen 2019;102.0379279226
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;září 2019;107.4205346904
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;říjen 2019;102.4731493254
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;listopad 2019;97.8486957322
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;prosinec 2019;114.8273780164
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;leden 2020;100.1019077115
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;únor 2020;104.4430917686
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;březen 2020;114.2597627335
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;duben 2020;100.0939000695
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;květen 2020;104.6458331751
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;červen 2020;121.6676077884
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;červenec 2020;110.8249847343
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;srpen 2020;102.4259498954
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;září 2020;106.8067835019
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;říjen 2020;99.5517198251
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;listopad 2020;106.0731689947
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;prosinec 2020;113.4257674452
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;leden 2021;114.7457382379
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;únor 2021;103.2086649695
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;březen 2021;98.0823424336
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;duben 2021;108.9732374021
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;květen 2021;96.1394272834
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;červen 2021;89.0014704726
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;červenec 2021;91.8415435276
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;srpen 2021;93.879059322
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;září 2021;93.71088912
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;říjen 2021;101.8792209868
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;listopad 2021;114.6433515774
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;prosinec 2021;110.7147098149
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;leden 2022;104.6789669116
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;únor 2022;96.3134489058
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;březen 2022;103.5250887798
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;duben 2022;86.3947311619
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;květen 2022;81.7500698473
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;červen 2022;80.8441287003
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;červenec 2022;79.2882774811
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;srpen 2022;81.7285743101
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;září 2022;81.0335513718
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;říjen 2022;77.4778321511
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;listopad 2022;75.5868241809
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;prosinec 2022;94.4317847963
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;leden 2023;115.6551275384
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;únor 2023;97.5564016143
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;březen 2023;104.9742384426
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;duben 2023;93.6537919279
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;květen 2023;96.4777403289
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;červen 2023;94.620430603
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;červenec 2023;94.1976870164
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;srpen 2023;86.3235261656
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;září 2023;94.861913719
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;říjen 2023;95.0027343655
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;listopad 2023;85.5942028527
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;prosinec 2023;76.5151634619
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;leden 2024;67.0779173844
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;únor 2024;89.8839381183
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;březen 2024;56.573273443
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;duben 2024;91.9458067862
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;květen 2024;86.3317325204
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;červen 2024;91.4392314187
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;červenec 2024;98.7156020862
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;srpen 2024;89.4928385725
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;září 2024;86.8638509458
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;říjen 2024;87.0521417366
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;listopad 2024;94.3332360634
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;prosinec 2024;92.3761148643
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;leden 2025;92.2303747207
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;únor 2025;89.5617611059
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;leden 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;únor 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;březen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;duben 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;květen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červenec 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;srpen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;září 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;říjen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;listopad 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;prosinec 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;leden 2016;97.4094301705
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;únor 2016;109.5537098922
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;březen 2016;98.9557107907
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;duben 2016;112.2037552566
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;květen 2016;111.4854444122
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červen 2016;107.8877582029
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červenec 2016;96.1795281868
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;srpen 2016;113.0517107885
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;září 2016;99.0354943038
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;říjen 2016;89.2862740351
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;listopad 2016;99.7184128195
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;prosinec 2016;94.9847216158
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;leden 2017;101.3236082995
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;únor 2017;90.8222267032
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;březen 2017;111.2172883157
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;duben 2017;86.5905835115
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;květen 2017;103.6316350162
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červen 2017;100.6089750152
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červenec 2017;105.2788975659
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;srpen 2017;101.9040935776
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;září 2017;99.9171637906
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;říjen 2017;116.0860982799
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;listopad 2017;103.2887865518
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;prosinec 2017;100.1464595954
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;leden 2018;116.4336530316
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;únor 2018;112.2627586832
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;březen 2018;93.577321838
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;duben 2018;114.6229375457
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;květen 2018;102.1406975324
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červen 2018;97.9880499501
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červenec 2018;96.3978044383
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;srpen 2018;97.7520789865
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;září 2018;93.5261974994
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;říjen 2018;98.2754240652
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;listopad 2018;96.7275989356
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;prosinec 2018;89.1036117789
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;leden 2019;83.3786454001
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;únor 2019;82.7016023069
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;březen 2019;91.6234568724
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;duben 2019;87.1676977431
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;květen 2019;91.5702202232
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červen 2019;97.1509539561
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červenec 2019;126.25005107
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;srpen 2019;97.8048996589
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;září 2019;111.5813819315
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;říjen 2019;106.9986873215
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;listopad 2019;107.1656562956
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;prosinec 2019;115.1776926908
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;leden 2020;110.4870984206
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;únor 2020;113.8058354158
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;březen 2020;109.2152959015
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;duben 2020;98.5807443832
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;květen 2020;99.9812228557
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červen 2020;114.5664302934
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červenec 2020;92.767237302
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;srpen 2020;107.1945201435
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;září 2020;107.8620154276
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;říjen 2020;97.7391655241
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;listopad 2020;102.5367563733
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;prosinec 2020;107.2867272684
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;leden 2021;104.297211249
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;únor 2021;102.4459142593
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;březen 2021;102.1623869011
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;duben 2021;109.8954132196
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;květen 2021;100.397149429
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červen 2021;90.9376162518
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červenec 2021;88.6539862795
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;srpen 2021;86.1474766803
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;září 2021;87.2685850074
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;říjen 2021;83.3696361375
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;listopad 2021;88.2984743178
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;prosinec 2021;83.4143572726
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;leden 2022;91.8121723907
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;únor 2022;91.2460731981
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;březen 2022;86.1317861681
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;duben 2022;85.9227494642
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;květen 2022;86.2855550695
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červen 2022;86.1719014316
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červenec 2022;81.5402212356
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;srpen 2022;82.5412117388
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;září 2022;89.2632899351
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;říjen 2022;94.7501797947
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;listopad 2022;92.4966031031
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;prosinec 2022;102.4444982197
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;leden 2023;96.6028743968
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;únor 2023;103.3615490117
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;březen 2023;103.714888053
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;duben 2023;106.3449902518
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;květen 2023;115.9306692061
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červen 2023;110.3702740448
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červenec 2023;116.2732462085
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;srpen 2023;110.7806562193
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;září 2023;104.3746362203
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;říjen 2023;108.3497000745
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;listopad 2023;105.4659438596
