Typ indexu,Ukazatel,Očištění,Území,CZ NACE,Měsíce,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",květen 2004,98.7082598608
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",červen 2004,99.6514863501
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",červenec 2004,103.4080743606
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",srpen 2004,104.5256442824
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",září 2004,99.6859968738
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",říjen 2004,100.6234460054
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",listopad 2004,105.7828574529
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",prosinec 2004,97.5081844705
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",leden 2005,106.8255974106
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",únor 2005,102.3323052591
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",březen 2005,105.4706161149
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",duben 2005,89.9604708588
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",květen 2005,109.5274350072
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",červen 2005,108.8301947807
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",červenec 2005,107.1835329895
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",srpen 2005,107.2990808411
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",září 2005,108.719502084
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",říjen 2005,108.648850425
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",listopad 2005,105.5265309682
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",prosinec 2005,103.6794772054
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",leden 2006,104.8469958528
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",únor 2006,103.8822998215
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",březen 2006,101.8613156094
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",duben 2006,104.1632856325
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",květen 2006,102.8617931528
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",červen 2006,102.2459046802
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",červenec 2006,98.1356300845
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",srpen 2006,101.449011124
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",září 2006,98.3053661931
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",říjen 2006,102.3713092734
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",listopad 2006,100.3962420322
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",prosinec 2006,105.9049647344
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",leden 2007,104.5761270995
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",únor 2007,104.4864590294
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",březen 2007,106.7470434134
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",duben 2007,105.0655521801
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",květen 2007,106.7786012681
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",červen 2007,105.9907316891
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",červenec 2007,114.936258628
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",srpen 2007,107.7236001146
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",září 2007,111.35555068
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",říjen 2007,107.3810297458
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",listopad 2007,109.2809085613
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",prosinec 2007,106.9095472478
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",leden 2008,100.8401671165
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",únor 2008,107.5720337007
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",březen 2008,105.9812819562
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",duben 2008,103.2787919113
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",květen 2008,102.6044944266
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",červen 2008,105.5895039547
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",červenec 2008,98.3180781344
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",srpen 2008,100.1809961476
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",září 2008,104.3980225656
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",říjen 2008,98.4322511307
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",listopad 2008,101.5144372635
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",prosinec 2008,101.1575112092
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",leden 2009,102.275889091
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",únor 2009,90.9507081684
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",březen 2009,89.8871375762
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",duben 2009,91.027399086
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",květen 2009,86.5881251716
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",červen 2009,82.0944978518
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",červenec 2009,85.1120354089
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",srpen 2009,84.5726638459
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",září 2009,77.4826169123
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",říjen 2009,85.4544252072
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",listopad 2009,78.6679992366
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",prosinec 2009,81.0579834248
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",leden 2010,82.5705578412
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",únor 2010,87.4660736237
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",březen 2010,89.1033486483
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",duben 2010,89.7887231562
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",květen 2010,92.4798201479
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",červen 2010,96.2319496961
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",červenec 2010,96.8934172624
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",srpen 2010,95.7445751486
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",září 2010,102.8600499608
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",říjen 2010,93.3098042756
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",listopad 2010,98.4693684178
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",prosinec 2010,93.9118492843
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",leden 2011,95.48346017
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",únor 2011,94.2766713528
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",březen 2011,90.2133165713
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",duben 2011,94.0268835262
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",květen 2011,94.2770347171
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",červen 2011,94.3247026593
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",červenec 2011,85.8294701465
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",srpen 2011,90.9635711369
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",září 2011,86.7052510796
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",říjen 2011,91.0049277818
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",listopad 2011,90.7403632476
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",prosinec 2011,93.7278487332
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",leden 2012,92.1961687974
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",únor 2012,96.2627251718
