Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Měsíce;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.1 Maloobchod v nespecializovaných prodejnách;listopad 2023;98.6679948894
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.1 Maloobchod v nespecializovaných prodejnách;prosinec 2023;99.2063057475
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.1 Maloobchod v nespecializovaných prodejnách;leden 2024;102.0867073875
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.1 Maloobchod v nespecializovaných prodejnách;únor 2024;106.7865198278
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.1 Maloobchod v nespecializovaných prodejnách;březen 2024;107.2162145607
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.1 Maloobchod v nespecializovaných prodejnách;duben 2024;101.4967632125
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.1 Maloobchod v nespecializovaných prodejnách;květen 2024;105.9005095025
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červen 2024;101.102408711
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červenec 2024;105.4205493971
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.1 Maloobchod v nespecializovaných prodejnách;srpen 2024;103.8828690922
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.1 Maloobchod v nespecializovaných prodejnách;září 2024;100.7531363691
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.1 Maloobchod v nespecializovaných prodejnách;říjen 2024;104.6905125049
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.1 Maloobchod v nespecializovaných prodejnách;listopad 2024;103.4324335316
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.1 Maloobchod v nespecializovaných prodejnách;prosinec 2024;102.0490806174
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.1 Maloobchod v nespecializovaných prodejnách;leden 2025;102.5280744011
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.1 Maloobchod v nespecializovaných prodejnách;únor 2025;98.3489455836
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.1 Maloobchod v nespecializovaných prodejnách;březen 2025;95.8832549828
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;leden 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;únor 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;březen 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;duben 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;květen 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červen 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červenec 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;srpen 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;září 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;říjen 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;listopad 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;prosinec 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;leden 2001;112.1814149714
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;únor 2001;105.7402657928
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;březen 2001;108.2875842989
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;duben 2001;108.4078332266
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;květen 2001;106.9123233683
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červen 2001;108.5716782652
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červenec 2001;107.9854585871
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;srpen 2001;108.9490707886
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;září 2001;106.1784885483
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;říjen 2001;113.2091976517
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;listopad 2001;112.0897414436
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;prosinec 2001;107.3733371301
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;leden 2002;104.6624809583
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;únor 2002;103.6741879458
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;březen 2002;108.2954287476
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;duben 2002;100.4068790838
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;květen 2002;107.7597186533
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červen 2002;101.6193311351
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červenec 2002;103.9648853118
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;srpen 2002;101.1118266111
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;září 2002;102.7751069101
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;říjen 2002;103.2202469818
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;listopad 2002;101.2682837553
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;prosinec 2002;102.7736688203
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;leden 2003;110.1759902916
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;únor 2003;108.8483374518
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;březen 2003;100.6662339899
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;duben 2003;116.9190252359
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;květen 2003;109.0450642477
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červen 2003;110.1554595227
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červenec 2003;111.8790090574
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;srpen 2003;109.6310421985
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;září 2003;111.3136173511
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;říjen 2003;110.7345242265
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;listopad 2003;107.6718424811
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;prosinec 2003;106.8209931894
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;leden 2004;102.8036454101
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;únor 2004;104.0268410375
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;březen 2004;104.7609442339
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;duben 2004;104.0455272954
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;květen 2004;99.70510835
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červen 2004;102.6216579179
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červenec 2004;104.079628475
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;srpen 2004;101.6094447919
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;září 2004;102.0058358088
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;říjen 2004;103.265338171
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;listopad 2004;104.4146553922
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;prosinec 2004;104.5414208924
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;leden 2005;104.8033311214
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;únor 2005;103.0040556511
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;březen 2005;108.9143824187
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;duben 2005;100.2633974541
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;květen 2005;106.4812893578
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červen 2005;104.2948443657
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červenec 2005;101.6169629794
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;srpen 2005;103.6879031333
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;září 2005;106.9972627572
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;říjen 2005;103.6753832341
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;listopad 2005;106.8414795259
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;prosinec 2005;102.9590215442
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;leden 2006;107.7100581359
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;únor 2006;107.7016451738
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;březen 2006;105.4926859769
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;duben 2006;108.0367400576
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;květen 2006;105.8297182064
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červen 2006;109.4642179096
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červenec 2006;106.8057178939
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;srpen 2006;107.1451478066
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;září 2006;103.3893648915
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;říjen 2006;104.6306508565
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;listopad 2006;106.0762676381
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;prosinec 2006;106.6215072504
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;leden 2007;104.3522796208
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;únor 2007;107.7384592015
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;březen 2007;109.0152266301
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;duben 2007;106.2170394277
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;květen 2007;106.5314644474
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červen 2007;103.9051798323
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červenec 2007;103.7440111295
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;srpen 2007;106.848520508
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;září 2007;104.5267731066
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;říjen 2007;106.9050618866
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;listopad 2007;101.0995982091
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;prosinec 2007;97.466999186
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;leden 2008;105.5527181393
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;únor 2008;108.3103361409
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;březen 2008;99.6857450338
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;duben 2008;100.4614516643
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;květen 2008;104.1082281461
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červen 2008;99.6359295286
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červenec 2008;102.1181662045
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;srpen 2008;98.1951553105
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;září 2008;100.2367520922
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;říjen 2008;101.0527845353
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;listopad 2008;99.9644667535
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;prosinec 2008;103.6352448369
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;leden 2009;99.3703225197
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;únor 2009;95.3839003997
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;březen 2009;96.4675479809
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;duben 2009;104.2303593269
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;květen 2009;99.6246370553
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červen 2009;101.2501045732
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červenec 2009;103.4884300493
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;srpen 2009;102.1796368832
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;září 2009;102.2710138093
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;říjen 2009;103.0881778537
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;listopad 2009;101.354314919
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;prosinec 2009;103.5555160844
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;leden 2010;100.4413393262
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;únor 2010;101.3681460086
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;březen 2010;105.3855835992
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;duben 2010;97.4492861
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;květen 2010;99.9626694824
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červen 2010;102.7042908436
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červenec 2010;103.9703955914
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;srpen 2010;100.9923249827
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;září 2010;101.4330359572
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;říjen 2010;100.3925559099
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;listopad 2010;102.0661324619
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;prosinec 2010;99.7028416435
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;leden 2011;101.9416878734
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;únor 2011;102.4183043169
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;březen 2011;99.6070906972
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;duben 2011;104.1406231542
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;květen 2011;97.7087918207
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červen 2011;98.6558904815
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červenec 2011;93.9149869498
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;srpen 2011;99.4209899896
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;září 2011;99.8991474426
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;říjen 2011;97.45368878
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;listopad 2011;98.0262635264
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;prosinec 2011;96.6734131423
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;leden 2012;95.9719617685
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;únor 2012;98.8502687667
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;březen 2012;97.3609606759
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;duben 2012;93.0564881855
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;květen 2012;99.5054851988
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červen 2012;98.3109663445
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;červenec 2012;96.9041224343
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách;srpen 2012;100.5968312672
